MBK	ACC	OVV	EGG
0.422466	-0.038667	82.303417	-0.060318
0.427069	-0.027137	92.738717	-0.060361
0.358913	-0.014489	103.520490	-0.060408
0.239230	0.000303	112.133733	-0.062177
0.092587	0.015996	117.167741	-0.064050
-0.046464	0.036127	119.057413	-0.061721
-0.193563	0.061822	118.597045	-0.061225
-0.323361	0.093760	113.851867	-0.029905
-0.435950	0.122025	105.204260	0.003912
-0.505124	0.139624	94.521933	0.021548
-0.612902	0.143408	80.115689	0.033483
-0.735144	0.131758	60.362613	0.036633
-0.808191	0.112306	39.164337	0.039062
-0.743650	0.087000	21.543608	0.038108
-0.612376	0.059984	8.450782	0.036486
-0.355484	0.036736	-0.355613	0.032274
-0.004430	0.021924	-2.028467	0.028074
0.302862	0.015534	1.679365	0.024048
0.555536	0.011050	9.050941	0.021092
0.713880	0.004077	18.729067	0.016255
0.754394	-0.007059	30.005305	0.009278
0.689464	-0.020799	40.583587	0.005501
0.550896	-0.038030	48.678031	-0.002391
0.374836	-0.055187	55.079642	-0.008037
0.195698	-0.072118	60.446343	-0.015793
0.010885	-0.088145	61.771579	-0.024587
-0.131786	-0.099070	59.484131	-0.030098
-0.209372	-0.105395	56.684462	-0.036615
-0.261560	-0.106044	53.280606	-0.043189
-0.264826	-0.104491	49.168091	-0.048115
-0.196501	-0.099832	46.364552	-0.052686
-0.114536	-0.090902	46.296319	-0.058373
0.008519	-0.080856	48.502949	-0.058483
0.156366	-0.070379	53.315966	-0.059807
0.293701	-0.058222	61.568761	-0.059187
0.385968	-0.047006	71.951945	-0.060041
0.425065	-0.036120	82.554146	-0.059479
0.417841	-0.024769	93.047327	-0.060680
0.344967	-0.011652	103.453610	-0.060396
0.218671	0.003084	111.493632	-0.059435
0.082664	0.019693	116.244276	-0.062666
-0.053002	0.038952	118.275874	-0.060135
-0.200089	0.064692	117.400610	-0.058507
-0.330770	0.095724	112.241980	-0.025496
-0.433357	0.123120	103.679051	0.009320
-0.511087	0.139916	93.143959	0.025035
-0.618476	0.140984	78.300224	0.033559
-0.744054	0.127870	58.060662	0.038949
-0.802184	0.107524	37.155585	0.039057
-0.722859	0.083463	20.480986	0.037085
-0.594883	0.056032	7.789766	0.034345
-0.322515	0.033711	-0.137828	0.026374
0.026927	0.020311	-0.992421	0.020979
0.315011	0.014446	2.765028	0.018506
0.566828	0.010277	10.293875	0.014179
0.712159	0.002649	20.194212	0.009816
0.736616	-0.008438	30.755806	0.005267
0.670006	-0.022487	41.427373	-0.000825
0.532094	-0.038501	49.440218	-0.005337
0.360238	-0.055302	56.139933	-0.014129
0.182954	-0.072632	61.362143	-0.020357
-0.006437	-0.088232	61.843515	-0.029130
-0.144707	-0.098662	59.770014	-0.035612
-0.224791	-0.104294	56.830358	-0.042795
-0.282666	-0.105992	52.894746	-0.046415
-0.272142	-0.103483	49.025866	-0.052903
-0.197146	-0.098175	46.425817	-0.056448
-0.118152	-0.089619	46.568127	-0.060821
0.019605	-0.079048	49.106977	-0.061049
0.166495	-0.066994	54.565701	-0.062811
0.298125	-0.055204	62.862649	-0.062132
0.386653	-0.044339	73.035760	-0.061837
0.420534	-0.033410	83.403305	-0.061949
0.411052	-0.022221	94.169205	-0.061152
0.333721	-0.009722	104.290379	-0.061023
0.207425	0.004362	111.973878	-0.062090
0.081002	0.021083	116.736840	-0.061630
-0.056263	0.042587	118.738159	-0.062644
-0.206003	0.070473	117.424682	-0.055696
-0.332256	0.101991	111.962971	-0.017095
-0.434788	0.128810	103.125823	0.012166
-0.530257	0.141964	91.855838	0.025600
-0.650999	0.140338	75.726622	0.034775
-0.776751	0.126226	54.979407	0.037846
-0.821415	0.104366	34.445659	0.037597
-0.721668	0.078035	18.121198	0.035725
-0.573810	0.051154	5.699758	0.031489
-0.278430	0.030645	-2.028636	0.026244
0.067000	0.018663	-2.407699	0.023409
0.367326	0.013593	2.045553	0.019402
0.602943	0.009813	10.237106	0.015864
0.742954	0.002048	20.519379	0.010943
0.760818	-0.009953	31.873167	0.006031
0.683757	-0.024639	42.380571	0.003307
0.535312	-0.041334	50.687054	-0.001516
0.358683	-0.058208	57.619741	-0.010625
0.174812	-0.074787	62.493603	-0.017313
-0.013402	-0.089654	63.018805	-0.023754
-0.147739	-0.101004	60.929047	-0.032238
-0.223544	-0.105629	57.995511	-0.038412
-0.278247	-0.105484	54.087468	-0.043426
-0.265110	-0.104002	49.843878	-0.048973
-0.189120	-0.097704	47.553668	-0.054576
-0.108957	-0.088755	47.592830	-0.057554
0.035417	-0.077505	50.364154	-0.058517
0.186264	-0.065680	56.113566	-0.059632
0.316293	-0.054102	64.826855	-0.058701
0.405667	-0.042506	75.244756	-0.060750
0.442355	-0.030955	85.690199	-0.059991
0.423026	-0.017949	96.515155	-0.060844
0.345469	-0.003878	106.704909	-0.060551
0.210036	0.010978	114.316916	-0.062384
0.072921	0.028105	118.640044	-0.061340
-0.078033	0.049230	120.152060	-0.062559
-0.235826	0.077224	117.719529	-0.049575
-0.374142	0.107597	111.447171	-0.010759
-0.471567	0.130869	102.002213	0.012606
-0.571110	0.141514	89.816562	0.027344
-0.691992	0.136597	72.482779	0.033195
-0.797248	0.121990	51.132626	0.036692
-0.808603	0.098795	31.112013	0.037312
-0.696726	0.072705	15.147339	0.034660
-0.528853	0.047332	3.541518	0.030881
-0.199788	0.027659	-2.246710	0.027125
0.140072	0.017748	-1.290181	0.023588
0.430055	0.013645	3.757416	0.018807
0.656024	0.009088	12.682913	0.015614
0.775591	0.000412	23.334488	0.010460
0.762976	-0.011927	34.759678	0.004551
0.660006	-0.027424	44.652042	-0.000542
0.511608	-0.043717	52.207564	-0.006807
0.324201	-0.061510	58.798183	-0.017422
0.134982	-0.079129	62.587413	-0.025371
-0.040147	-0.092967	62.370643	-0.035388
-0.162178	-0.101973	59.649300	-0.040830
-0.236105	-0.105181	56.364219	-0.046904
-0.281870	-0.105216	52.174845	-0.052551
-0.250246	-0.102823	48.230115	-0.056397
-0.175623	-0.096273	46.523417	-0.061501
-0.087213	-0.087126	46.986481	-0.063957
0.061299	-0.075083	49.967192	-0.063865
0.214973	-0.063082	56.711433	-0.064988
0.342803	-0.051866	66.062326	-0.064098
0.418014	-0.040117	76.538833	-0.064447
0.458927	-0.027735	87.338914	-0.062944
0.425385	-0.014431	98.373396	-0.064129
0.326883	-0.001041	108.080122	-0.063681
0.190355	0.014129	114.863781	-0.066847
0.045352	0.030471	118.541429	-0.064341
-0.111157	0.052421	119.060960	-0.066897
-0.256123	0.081197	116.023166	-0.047701
-0.384221	0.110997	109.159249	-0.007687
-0.478706	0.132956	99.543047	0.013659
-0.574246	0.141108	86.726935	0.027192
-0.697495	0.134618	68.666436	0.032782
-0.795055	0.117739	47.554591	0.035470
-0.785393	0.094970	28.349860	0.035808
-0.663902	0.068342	13.605969	0.032786
-0.467285	0.043728	3.130634	0.028383
-0.136766	0.025235	-1.613350	0.025132
0.190236	0.016333	-0.153843	0.021635
0.466833	0.011736	5.293626	0.019336
0.666421	0.006503	14.363488	0.013553
0.764222	-0.001910	25.338089	0.006338
0.742081	-0.014688	36.454816	0.002389
0.635208	-0.030284	46.225620	-0.004720
0.484641	-0.046011	54.172299	-0.011622
0.301644	-0.063455	60.268990	-0.017813
0.112055	-0.080135	63.359385	-0.023419
-0.060951	-0.093601	62.520109	-0.032572
-0.174821	-0.102574	60.119285	-0.038546
-0.251627	-0.105174	56.797656	-0.045395
-0.288206	-0.105259	52.841911	-0.049042
-0.251306	-0.101210	49.086161	-0.051862
-0.180682	-0.095120	47.453916	-0.055643
-0.083141	-0.085028	48.390279	-0.058635
0.066188	-0.073705	51.776177	-0.058120
0.215190	-0.061161	58.758831	-0.059552
0.340575	-0.049402	68.156767	-0.059968
0.411765	-0.038933	78.724704	-0.060922
0.442257	-0.026387	89.522245	-0.060882
0.406430	-0.013091	100.572137	-0.061487
0.305215	0.001925	109.695956	-0.061611
0.170673	0.017266	116.406802	-0.062351
0.031085	0.035257	120.089335	-0.059283
-0.135061	0.059157	120.324428	-0.062316
-0.284819	0.087491	116.530406	-0.038184
-0.418083	0.115540	109.099117	-0.002845
-0.511210	0.133400	98.600183	0.019034
-0.621073	0.139223	85.367873	0.030438
-0.735001	0.130608	65.737172	0.033399
-0.822724	0.113156	44.798341	0.037096
-0.781465	0.089393	26.874526	0.036890
-0.650435	0.063000	12.557451	0.033120
-0.441929	0.038764	2.711758	0.029809
-0.104931	0.022877	-1.218820	0.024534
0.225311	0.014979	1.072443	0.020851
0.483254	0.010898	7.036685	0.018415
0.682676	0.004579	16.456401	0.012422
0.764432	-0.005661	27.601304	0.009939
0.725140	-0.018871	37.945508	0.004143
0.618686	-0.034113	47.972992	-0.002784
0.460070	-0.050975	55.842108	-0.008338
0.278397	-0.068011	61.449902	-0.016081
0.084732	-0.083733	64.401115	-0.024668
-0.079659	-0.096324	63.002670	-0.031972
-0.188453	-0.104522	60.974416	-0.038447
-0.261376	-0.106860	57.276204	-0.044807
-0.303470	-0.106645	52.570179	-0.049704
-0.255302	-0.102312	48.734119	-0.054611
-0.180446	-0.095010	47.441785	-0.057639
-0.075874	-0.085404	48.461465	-0.064302
0.083989	-0.073243	52.439305	-0.065950
0.236863	-0.060742	59.496558	-0.066193
0.351126	-0.049763	68.957211	-0.066541
0.426452	-0.037469	79.155699	-0.066795
0.448213	-0.025308	90.290751	-0.066436
0.403096	-0.012484	101.331575	-0.066418
0.294995	0.001823	110.562067	-0.066378
0.161225	0.017793	116.879546	-0.067560
0.018694	0.036681	120.250806	-0.065728
-0.146560	0.060509	120.233129	-0.067528
-0.298772	0.089962	116.039360	-0.036974
-0.428424	0.117759	108.080089	-0.001801
-0.526184	0.134741	97.573465	0.015308
-0.647337	0.137793	83.127974	0.026963
-0.762288	0.127703	63.842111	0.030796
-0.837083	0.109596	43.247944	0.033773
-0.783996	0.084926	25.166255	0.032543
-0.642670	0.058053	11.085367	0.031610
-0.411194	0.034218	1.301263	0.024271
-0.067836	0.020138	-2.120789	0.020418
0.250556	0.013046	0.275565	0.016647
0.515931	0.009832	6.775152	0.013619
0.697006	0.003642	16.741045	0.009474
0.771807	-0.007105	27.831077	0.005913
0.720716	-0.020865	38.941789	0.000299
0.613035	-0.036136	48.440510	-0.005499
0.441157	-0.053381	56.102931	-0.010701
0.251660	-0.070389	61.911001	-0.018558
0.057993	-0.086072	64.418108	-0.025756
-0.103027	-0.098254	63.253876	-0.033202
-0.217092	-0.105339	60.510980	-0.038910
-0.283987	-0.107691	56.907633	-0.045905
-0.312809	-0.107220	52.490188	-0.052621
-0.265300	-0.102612	49.077432	-0.056680
-0.185531	-0.094707	47.942522	-0.059576
-0.068326	-0.084031	49.019502	-0.062027
0.091137	-0.072418	53.294377	-0.063038
0.245285	-0.060125	60.459337	-0.062712
0.356499	-0.048125	70.020062	-0.063114
