MBK	ACC	OVV	EGG
-0.042413	0.067118	210.657153	0.001548
-0.173778	0.017804	153.239866	0.001596
-0.318882	-0.029575	55.914998	0.001638
-0.447552	-0.069373	36.941585	0.001645
-0.473458	-0.090944	8.540078	0.001640
-0.472718	-0.088961	-77.948960	0.001746
-0.499809	-0.062548	-41.359418	0.001592
-0.389942	-0.024098	-61.170945	0.001613
-0.235122	0.015412	-65.086685	0.001594
-0.158929	0.044307	0.141360	0.001410
0.026237	0.057292	27.924303	0.001264
0.208785	0.056941	26.988810	0.000764
0.260768	0.044571	130.177035	0.000480
0.374855	0.024402	141.771458	-0.000068
0.454698	0.001511	183.308636	-0.000395
0.397771	-0.016287	229.704184	-0.000981
0.380599	-0.024033	228.111880	-0.001505
0.339097	-0.023632	235.487874	-0.001852
0.211267	-0.022313	258.962146	-0.002333
0.121464	-0.020546	229.641747	-0.002941
0.035682	-0.021825	221.246018	-0.002754
-0.083072	-0.027371	202.758906	-0.002689
-0.153611	-0.034830	178.058743	-0.002795
-0.187361	-0.046724	177.139436	-0.002688
-0.218431	-0.061301	160.692130	-0.002765
-0.221590	-0.068730	165.022060	-0.002816
-0.177262	-0.067783	168.291317	-0.002736
-0.124886	-0.057474	186.115928	-0.002802
-0.061724	-0.040670	214.705737	-0.002654
0.033841	-0.018648	238.264176	-0.002624
0.112649	0.004222	260.491732	-0.002748
0.165666	0.026509	300.645868	-0.002825
0.227694	0.045605	310.888632	-0.002684
0.254894	0.063562	335.327156	-0.002760
0.237996	0.079773	342.757015	-0.002715
0.216899	0.096615	329.719739	-0.002393
0.158160	0.112403	311.161672	-0.000071
0.057946	0.105712	272.555253	0.001387
-0.053680	0.067811	211.548583	0.001548
-0.176416	0.019844	153.378209	0.001651
-0.319385	-0.027341	49.436009	0.001642
-0.449147	-0.065799	47.017539	0.001550
-0.460158	-0.088246	1.577124	0.001569
-0.463533	-0.085037	-75.623463	0.001625
-0.494824	-0.059606	-30.466098	0.001640
-0.366612	-0.021521	-67.937482	0.001631
-0.227077	0.018019	-60.896768	0.001598
-0.160864	0.047165	7.968331	0.001355
0.041416	0.060423	22.622785	0.001213
0.205563	0.059909	27.827026	0.000841
0.247958	0.047610	137.579229	0.000399
0.377930	0.028671	133.410819	-0.000051
0.444076	0.006194	186.536093	-0.000643
0.381607	-0.011542	229.388964	-0.000959
