MBK	ACC	OVV	EGG
-0.458485	0.052807	29.670502	0.036977
-0.453358	0.031322	13.773358	0.033839
-0.333985	0.011498	3.379494	0.031845
-0.110989	0.000777	0.347238	0.027133
0.225746	-0.003350	5.363779	0.019509
0.501940	-0.004662	15.077617	0.013042
0.672127	-0.008420	24.214199	0.009302
0.628910	-0.016196	32.192071	0.003436
0.458219	-0.027056	36.584336	-0.004128
0.219397	-0.036551	39.811171	-0.009011
0.046391	-0.047902	42.007377	-0.016801
-0.030736	-0.058703	44.778509	-0.022068
-0.036233	-0.066894	47.773991	-0.029616
0.004686	-0.071129	50.235449	-0.036708
0.001092	-0.070152	50.615288	-0.042091
-0.026762	-0.066683	48.414591	-0.049170
-0.083312	-0.062637	45.073299	-0.054541
-0.119234	-0.057908	42.368486	-0.057418
-0.101125	-0.052403	41.264494	-0.060851
-0.006416	-0.045701	43.604216	-0.064358
0.122279	-0.038667	48.406618	-0.067536
0.270596	-0.032791	55.396542	-0.068035
0.358486	-0.025459	63.607292	-0.069647
0.380523	-0.019171	71.451162	-0.068756
0.311279	-0.012200	78.740457	-0.069774
0.192678	-0.004669	84.984332	-0.068987
0.045836	0.003635	89.992353	-0.071027
-0.084620	0.012844	93.617393	-0.072237
-0.177677	0.023304	95.425247	-0.071947
-0.246861	0.037767	94.786498	-0.069320
-0.281356	0.056060	91.634922	-0.071595
-0.318084	0.077696	86.065752	-0.031292
-0.341990	0.095325	78.782047	0.009773
-0.362341	0.098808	70.400865	0.021704
-0.374380	0.092203	60.996949	0.033341
-0.402325	0.078523	49.297936	0.035363
-0.433212	0.059164	34.803744	0.036149
-0.452973	0.039078	19.034942	0.035251
-0.367754	0.017837	6.319395	0.032331
-0.195410	0.003261	0.611975	0.027429
0.106002	-0.002852	2.582811	0.023493
0.405361	-0.004075	11.014697	0.019267
0.617536	-0.007632	20.674304	0.012410
0.660862	-0.013940	29.132790	0.008035
0.524342	-0.023670	35.162494	0.002725
0.313668	-0.034325	38.720810	-0.000610
0.094203	-0.044495	41.177841	-0.006821
-0.009897	-0.056158	43.732937	-0.012779
-0.054028	-0.064798	46.616809	-0.021131
-0.015434	-0.070281	49.437125	-0.026246
-0.006970	-0.070821	50.738327	-0.034273
-0.016297	-0.068166	49.528996	-0.041917
-0.066591	-0.063837	46.538620	-0.047623
-0.108328	-0.059904	43.173008	-0.052635
-0.118432	-0.054240	41.504273	-0.057721
-0.051066	-0.047791	42.471071	-0.059326
0.063010	-0.041267	46.745260	-0.062619
0.205564	-0.033969	52.974944	-0.063607
0.322566	-0.028603	60.944914	-0.065053
0.366293	-0.021572	69.155610	-0.066924
0.337965	-0.014381	76.845754	-0.068307
0.230891	-0.006376	83.435356	-0.067649
0.101903	0.001447	88.988584	-0.068884
-0.046150	0.010597	93.226817	-0.068340
-0.146323	0.020191	95.630025	-0.070536
-0.232770	0.033237	96.004304	-0.069427
-0.275214	0.049188	93.499493	-0.072339
-0.314849	0.070099	88.892459	-0.049013
-0.339869	0.090298	81.871744	-0.001656
-0.359172	0.099435	73.836927	0.018936
-0.368892	0.096308	65.048323	0.029186
-0.388486	0.085520	54.682571	0.035480
-0.417527	0.068865	41.434780	0.038832
-0.457562	0.047901	25.640587	0.036852
-0.422339	0.025968	10.883614	0.035596
-0.291854	0.008423	2.013832	0.032321
-0.042749	-0.000268	0.817913	0.028112
0.285514	-0.004296	7.549908	0.022110
0.536720	-0.005852	17.325614	0.017615
0.669519	-0.011423	26.661901	0.012229
0.585053	-0.019987	33.898019	0.006339
0.401302	-0.029065	37.963272	0.000373
0.159518	-0.039881	40.960196	-0.006216
0.013634	-0.051311	43.129238	-0.015337
-0.060182	-0.061224	45.911042	-0.023222
-0.045214	-0.068892	48.779359	-0.031640
-0.016879	-0.070611	50.781516	-0.038092
-0.020110	-0.069581	50.496039	-0.046089
-0.051028	-0.065854	48.321830	-0.051443
-0.099894	-0.061893	44.912114	-0.057741
-0.124824	-0.056617	42.290667	-0.060179
-0.088319	-0.051275	41.952306	-0.064087
0.017047	-0.044642	44.955071	-0.066832
0.148719	-0.037566	50.185589	-0.068374
0.294135	-0.031206	57.350198	-0.069257
0.368738	-0.024650	65.483010	-0.070735
0.385131	-0.017598	73.527088	-0.070401
0.303549	-0.010589	81.110947	-0.072107
0.186365	-0.002743	87.095897	-0.072987
0.029511	0.005106	92.047838	-0.072928
-0.096152	0.014942	94.963339	-0.074068
-0.194799	0.025969	96.087056	-0.075922
-0.252862	0.040525	94.710541	-0.073853
-0.282951	0.058617	91.258703	-0.072029
-0.308939	0.080944	85.744131	-0.027609
-0.328892	0.096959	78.268582	0.010822
-0.348653	0.099907	69.785920	0.022515
-0.366990	0.091344	60.062727	0.029941
-0.399118	0.076679	47.980945	0.035810
-0.435850	0.057094	33.387804	0.036374
-0.447072	0.036325	17.381095	0.034848
-0.352407	0.015465	5.127033	0.032607
-0.166081	0.002426	0.375342	0.027773
0.148866	-0.003265	3.529008	0.024121
0.438851	-0.003929	12.453888	0.019956
0.641891	-0.008279	21.937599	0.014786
0.653002	-0.015776	30.114822	0.008231
0.505789	-0.024930	35.255503	0.001690
0.279249	-0.035578	38.640593	-0.005021
0.077199	-0.047095	40.986908	-0.012359
-0.018993	-0.057473	43.842636	-0.018380
-0.044966	-0.065876	46.840991	-0.027285
-0.002712	-0.070547	49.727895	-0.032454
0.002241	-0.070631	50.953981	-0.039230
-0.014333	-0.067764	49.489128	-0.044903
-0.072044	-0.064157	46.368733	-0.050209
-0.115761	-0.059095	42.970229	-0.052545
-0.121627	-0.054008	41.294029	-0.057122
-0.044385	-0.047604	42.740959	-0.059007
0.075561	-0.040093	47.105296	-0.060465
0.230114	-0.033195	53.526650	-0.062154
0.339356	-0.027209	61.787254	-0.062939
0.382847	-0.019685	69.845236	-0.063526
0.336989	-0.013049	77.461246	-0.066468
0.222115	-0.005882	83.764696	-0.067168
0.077502	0.000832	88.731999	-0.068093
-0.067828	0.009464	92.509724	-0.070752
-0.165575	0.019108	94.410024	-0.068324
-0.237104	0.031823	94.566052	-0.067740
-0.261608	0.047675	92.447909	-0.072201
-0.289457	0.068192	88.068143	-0.049537
-0.308644	0.088727	81.563323	0.000766
-0.331384	0.097730	73.715138	0.018897
-0.348675	0.093938	65.081049	0.030820
-0.374566	0.082419	54.539548	0.036244
-0.406845	0.064708	41.590465	0.036144
-0.445898	0.044617	25.873990	0.036738
-0.407798	0.023153	11.367715	0.034284
-0.279733	0.005391	2.631191	0.029825
-0.033168	-0.003767	1.473695	0.027268
0.285757	-0.006642	8.113751	0.021683
0.528098	-0.007630	17.551147	0.016239
0.652102	-0.013454	26.503996	0.010321
0.568336	-0.021643	33.426806	0.005158
0.386188	-0.031629	37.248578	-0.001796
0.154004	-0.042200	40.090191	-0.006498
0.021134	-0.052908	42.294372	-0.016165
-0.041979	-0.062725	45.491441	-0.021488
-0.016159	-0.069812	48.734288	-0.029752
0.016487	-0.072038	51.203817	-0.036291
0.010722	-0.069803	51.502886	-0.043758
-0.026780	-0.066904	49.090333	-0.048246
-0.087210	-0.062882	45.748162	-0.054165
-0.121646	-0.057027	43.209171	-0.058258
-0.089943	-0.052015	42.868934	-0.063138
0.012625	-0.044617	45.639360	-0.067904
0.146404	-0.038051	50.692360	-0.069996
0.290499	-0.030758	58.189080	-0.071400
0.360687	-0.024146	66.491635	-0.071729
0.369343	-0.016371	74.323479	-0.070453
0.281021	-0.008294	81.315571	-0.071778
0.158805	-0.000376	87.033450	-0.074310
0.002629	0.007482	91.642759	-0.072850
-0.116229	0.015972	94.398126	-0.074384
-0.210351	0.028247	95.364795	-0.073807
-0.264773	0.043789	93.987051	-0.075843
-0.291161	0.064018	90.350344	-0.060686
-0.320663	0.085551	84.418195	-0.009291
-0.338957	0.097164	76.755562	0.013806
-0.365846	0.095628	67.946185	0.025342
-0.399958	0.085008	56.933773	0.031144
-0.444749	0.068315	43.589916	0.035714
-0.488684	0.047815	27.565329	0.035858
-0.465160	0.026325	12.084277	0.033402
-0.328167	0.007539	2.249101	0.030445
-0.090959	-0.002320	-0.232864	0.027725
0.247508	-0.006215	5.295035	0.021618
0.515342	-0.007473	14.940675	0.017966
0.671230	-0.012034	23.871589	0.013745
0.618117	-0.020534	31.642820	0.008136
0.443075	-0.030359	36.047577	0.002723
0.206032	-0.040574	39.205790	-0.004584
0.032307	-0.052083	41.606854	-0.013102
-0.046207	-0.062357	44.436327	-0.019614
-0.054277	-0.070710	47.477035	-0.026242
-0.014384	-0.074121	49.857915	-0.033942
-0.016906	-0.073138	50.127556	-0.042313
-0.041691	-0.069486	47.755632	-0.048309
-0.098065	-0.065963	44.226535	-0.055031
