MBK	ACC	OVV	EGG
-0.088949	-0.091572	95.454291	-0.052922
0.100342	-0.090313	105.491821	-0.056865
0.285831	-0.091399	113.632641	-0.062010
0.402590	-0.095244	126.772894	-0.065286
0.489723	-0.098635	130.597788	-0.070731
0.521149	-0.099763	130.469773	-0.073263
0.459516	-0.093497	131.480068	-0.076731
0.349180	-0.084431	121.938687	-0.077903
0.218068	-0.069788	111.597038	-0.079412
0.063662	-0.051004	108.224534	-0.077560
-0.128352	-0.029530	102.600168	-0.078273
-0.246183	0.003830	95.360043	-0.075446
-0.351104	0.058337	91.749103	-0.074060
-0.403353	0.130485	89.768003	-0.066798
-0.391696	0.193952	79.414341	-0.061963
-0.313230	0.251396	69.353146	0.029498
-0.247590	0.296593	54.151714	0.092345
-0.187830	0.285969	36.892696	0.110782
-0.151052	0.235436	13.305347	0.130518
-0.166318	0.166349	-12.531894	0.139701
-0.207758	0.092220	-16.450147	0.143363
-0.326974	0.032961	-17.174839	0.138299
-0.466843	-0.008388	-17.593472	0.129710
-0.433005	-0.029187	-1.685674	0.118910
-0.464858	-0.025971	6.205032	0.105603
-0.377259	-0.003633	16.352027	0.090853
-0.231198	0.027314	35.582502	0.078543
-0.141000	0.054802	53.895070	0.065771
0.071923	0.063333	61.090277	0.053693
0.268706	0.048949	69.520966	0.041974
0.401100	0.024702	73.734344	0.031482
0.506137	-0.005916	73.328685	0.020848
0.493422	-0.043287	69.952167	0.010684
0.454301	-0.079492	70.955188	0.000383
0.338673	-0.107770	55.954396	-0.008946
0.208717	-0.122352	54.656541	-0.017519
0.056785	-0.123066	54.464161	-0.025835
-0.117735	-0.117975	54.982980	-0.031885
-0.182895	-0.108427	56.816123	-0.038283
-0.248802	-0.096515	62.752974	-0.042288
-0.249734	-0.089418	68.556904	-0.045815
-0.154973	-0.089424	80.773462	-0.048758
-0.064192	-0.089781	93.806978	-0.052933
0.112218	-0.089653	106.872038	-0.056852
0.289979	-0.091780	114.524211	-0.061485
0.406340	-0.097776	122.130853	-0.066411
0.503055	-0.101690	126.281314	-0.070932
0.524336	-0.102745	126.752216	-0.073662
0.474855	-0.099111	126.713346	-0.075647
0.370160	-0.091347	119.707596	-0.077259
0.248339	-0.072168	111.187402	-0.078459
0.102036	-0.053992	105.951396	-0.077089
-0.085800	-0.037258	100.788978	-0.077843
-0.193177	0.000822	93.937480	-0.074398
-0.301884	0.055032	90.721565	-0.072213
-0.359780	0.125289	91.657594	-0.067129
-0.352559	0.193804	81.040006	-0.055976
-0.278630	0.257072	67.617147	0.040050
-0.213875	0.302223	54.347774	0.096029
-0.174377	0.291029	35.061530	0.116063
-0.117697	0.230646	12.998156	0.133015
-0.156170	0.160474	-12.542968	0.142040
-0.227425	0.090739	-18.124643	0.143641
-0.334328	0.029114	-17.287320	0.137472
-0.494693	-0.018411	-18.125237	0.128404
-0.426515	-0.041964	-5.536206	0.116594
-0.444787	-0.037874	5.778518	0.104529
-0.387555	-0.007678	16.287612	0.088332
-0.215632	0.030668	38.262598	0.075797
-0.123401	0.062478	57.587500	0.061908
0.117270	0.070668	65.194542	0.050842
0.331617	0.051964	71.279602	0.039486
0.450892	0.022104	73.702451	0.028709
0.552995	-0.009386	73.139415	0.018382
0.505607	-0.045499	71.045560	0.008610
0.469800	-0.077569	72.347950	-0.001912
0.349866	-0.106906	54.610066	-0.010839
0.202153	-0.126536	50.902474	-0.018025
0.074601	-0.128774	53.903318	-0.024766
-0.130343	-0.118584	55.690493	-0.030836
-0.210551	-0.102268	58.924526	-0.035237
-0.267575	-0.091277	65.585755	-0.039220
-0.272323	-0.087688	68.105473	-0.042192
-0.153365	-0.083880	80.629731	-0.046894
-0.054864	-0.083130	96.504945	-0.052119
0.110449	-0.082493	112.146870	-0.057024
0.296897	-0.083780	116.037846	-0.061312
0.415737	-0.089100	124.615322	-0.065569
0.520107	-0.095957	128.422864	-0.069640
0.513925	-0.097820	128.644698	-0.072748
0.488077	-0.089408	129.702572	-0.076117
0.370111	-0.079388	122.007198	-0.077212
0.224554	-0.070658	108.637347	-0.078645
0.099598	-0.056765	102.938371	-0.079064
-0.102066	-0.034539	99.064932	-0.077818
-0.232470	0.004575	95.171778	-0.075768
-0.332263	0.060935	88.338237	-0.072208
-0.385309	0.131121	87.112919	-0.068529
-0.341621	0.202413	83.979507	-0.055933
-0.302857	0.269062	70.798502	0.044998
-0.202405	0.313652	58.419563	0.097906
-0.158659	0.295820	39.098074	0.116929
-0.137826	0.235557	14.855107	0.135510
-0.120472	0.163284	-17.534165	0.144826
-0.216180	0.092962	-14.952478	0.144932
-0.347244	0.033805	-13.812949	0.138687
-0.476876	-0.011017	-16.666130	0.127940
-0.426717	-0.036096	-6.509190	0.116343
-0.453147	-0.032918	4.467761	0.102626
-0.399139	-0.003925	11.005083	0.086683
-0.221079	0.033769	39.866586	0.074020
-0.141956	0.062221	56.893314	0.061040
0.090796	0.069374	61.193604	0.049224
0.347207	0.051714	70.636152	0.037169
0.439682	0.025055	77.924676	0.026665
0.560518	-0.004157	76.610187	0.016663
0.562128	-0.041443	74.738028	0.005904
0.500399	-0.078107	74.898709	-0.003820
0.405291	-0.108125	58.431386	-0.012717
0.268889	-0.127363	55.129748	-0.021236
0.113618	-0.127880	59.541580	-0.028745
-0.088022	-0.116535	54.903851	-0.034471
-0.163355	-0.105376	56.553974	-0.037937
-0.222717	-0.096652	63.189927	-0.042019
-0.252670	-0.089001	67.991290	-0.044635
-0.124843	-0.085182	81.304069	-0.050084
-0.041383	-0.083326	99.402128	-0.054439
0.103463	-0.080118	109.627803	-0.059367
0.321826	-0.082814	116.915261	-0.063369
0.421116	-0.088458	123.767419	-0.068423
0.509230	-0.094151	128.813676	-0.071749
0.548922	-0.098189	128.596258	-0.076034
0.488798	-0.090065	130.382409	-0.078232
0.389298	-0.081253	122.839608	-0.079435
0.260048	-0.072632	114.160708	-0.078474
0.106083	-0.055101	106.907793	-0.080626
-0.084264	-0.030888	102.441692	-0.077820
-0.221986	0.008667	97.883112	-0.078239
-0.327740	0.068055	90.899438	-0.071092
-0.391364	0.143526	88.112153	-0.072225
-0.372070	0.217499	81.064156	-0.040961
-0.321374	0.288366	67.745815	0.064510
-0.237013	0.319737	51.613045	0.106144
-0.192893	0.285643	29.432278	0.126051
-0.160976	0.224135	4.951445	0.139568
-0.175223	0.154843	-19.046666	0.146135
-0.258069	0.081737	-11.217956	0.142988
-0.391240	0.018492	-18.389962	0.136622
-0.446596	-0.025351	-16.180415	0.123779
-0.388430	-0.043489	-2.193770	0.111556
-0.452071	-0.030078	8.473252	0.095407
-0.313345	0.001256	17.551059	0.081550
-0.175741	0.038426	49.484444	0.066728
-0.078607	0.065184	57.665094	0.054161
0.191771	0.066860	63.737102	0.041820
0.373983	0.045377	71.405797	0.031177
0.455667	0.018653	79.185103	0.019646
0.570956	-0.015365	74.110567	0.009416
0.528716	-0.054154	75.279357	-0.000834
0.487526	-0.088175	70.520495	-0.010122
0.368290	-0.117545	57.116671	-0.018967
0.250710	-0.132805	57.958147	-0.024916
0.076865	-0.130865	58.517520	-0.031452
-0.081606	-0.118772	55.652485	-0.035117
-0.142289	-0.105247	60.728443	-0.038197
-0.216843	-0.097201	65.966059	-0.041860
-0.209319	-0.085798	72.724229	-0.047156
-0.091837	-0.079764	87.414346	-0.051983
-0.023341	-0.080752	103.078800	-0.056915
0.167390	-0.078185	111.949038	-0.062697
0.341859	-0.082064	117.286217	-0.068172
0.443149	-0.089817	125.742606	-0.072574
0.507577	-0.098294	128.652609	-0.076611
0.539553	-0.100795	129.580341	-0.080718
0.471903	-0.095783	129.717164	-0.083171
0.357437	-0.085284	119.839796	-0.084930
0.249291	-0.072794	111.434812	-0.084081
0.079480	-0.054921	107.571504	-0.086399
-0.115118	-0.024559	100.063999	-0.083254
-0.207927	0.018371	95.758312	-0.081982
-0.314050	0.076729	93.332747	-0.074278
-0.355450	0.149519	87.719364	-0.074631
-0.322793	0.214915	77.407878	-0.039848
-0.278773	0.283238	71.199616	0.063410
-0.232661	0.318850	50.542219	0.100091
-0.172981	0.281726	31.219026	0.123123
-0.149258	0.215298	4.377341	0.136109
-0.189584	0.142361	-19.266726	0.146527
-0.248007	0.072866	-13.220950	0.143540
-0.428748	0.017201	-15.798844	0.139693
-0.485337	-0.022861	-15.899569	0.127695
-0.404491	-0.041288	-0.798673	0.116854
-0.474854	-0.030750	6.350757	0.100396
-0.319016	0.002385	18.498844	0.088211
-0.201305	0.039989	47.065049	0.073654
-0.106180	0.066308	57.312262	0.061783
0.175923	0.064656	63.565275	0.049001
0.349152	0.043261	71.837464	0.039961
0.456337	0.016247	79.585894	0.027307
0.544932	-0.017987	75.747240	0.017383
0.516573	-0.055951	75.374815	0.005935
0.483878	-0.090107	70.437506	-0.001917
0.348495	-0.118085	54.527484	-0.011829
0.244562	-0.132964	56.366175	-0.017601
0.061786	-0.133009	57.247791	-0.024122
-0.105292	-0.124060	56.115555	-0.028104
-0.146747	-0.109644	59.302378	-0.031794
-0.222030	-0.099983	64.752695	-0.034251
-0.203703	-0.094102	71.099817	-0.038923
-0.090332	-0.090804	85.789873	-0.041572
-0.013349	-0.089450	101.545095	-0.048062
0.176075	-0.086317	113.570564	-0.052902
0.325489	-0.089087	118.538337	-0.059756
0.447845	-0.092355	128.852015	-0.063048
0.526760	-0.097749	130.346920	-0.069536
0.528492	-0.104262	130.553883	-0.070469
0.492059	-0.100773	127.129826	-0.075318
0.365929	-0.090648	119.590158	-0.075785
0.233867	-0.075868	111.816589	-0.079220
0.065014	-0.063496	105.747142	-0.077245
-0.122407	-0.035033	100.026086	-0.079234
-0.218076	0.007941	96.125391	-0.075085
-0.350302	0.062423	92.538070	-0.074258
-0.370324	0.129468	88.538563	-0.066631
-0.349204	0.187388	79.855967	-0.061320
-0.303960	0.250060	72.319155	0.033167
-0.234986	0.302376	56.357108	0.096787
-0.171558	0.294700	41.962913	0.115439
-0.138955	0.236142	21.267732	0.134043
-0.141376	0.162276	-10.297493	0.142796
-0.182519	0.090232	-15.184058	0.146479
-0.341269	0.034003	-13.052779	0.139955
-0.513182	-0.007024	-18.530559	0.131711
-0.439322	-0.033117	-3.040407	0.120029
-0.485570	-0.034278	3.175472	0.106551
-0.424199	-0.010138	11.833609	0.092397
-0.258706	0.024853	33.661892	0.078305
-0.205009	0.056795	57.635379	0.065328
