MBK	ACC	OVV	EGG
0.164062	0.012586	143.441633	-0.019486
0.257074	0.100848	164.896797	-0.017932
0.332457	0.204729	182.380225	-0.016453
0.375816	0.285636	196.602681	-0.017033
0.376657	0.344839	196.327940	-0.014472
0.330849	0.387126	178.920987	-0.002003
0.226197	0.397679	143.172827	0.009892
0.072940	0.359963	95.031944	0.018587
-0.116057	0.274333	39.877801	0.022920
-0.311085	0.163935	-14.168077	0.024636
-0.492890	0.057739	-58.497302	0.025048
-0.634579	-0.035825	-94.499604	0.021259
-0.714709	-0.096201	-112.440994	0.019431
-0.714340	-0.119878	-113.006170	0.013837
-0.641266	-0.109415	-93.640012	0.009909
-0.500851	-0.067815	-63.408235	0.004552
-0.311809	-0.024949	-22.765433	-0.001350
-0.106896	0.001656	21.975133	-0.001815
0.090089	0.006096	64.568834	-0.002158
0.252513	-0.017882	101.594802	-0.002874
0.357774	-0.055048	129.634998	-0.003205
0.402972	-0.106983	152.081503	-0.003828
0.391237	-0.162974	165.071320	-0.004658
0.333187	-0.204673	174.238280	-0.004498
0.246121	-0.236072	173.943914	-0.006444
0.151215	-0.252559	167.726604	-0.008461
0.058487	-0.250481	155.276435	-0.008842
-0.022758	-0.239991	139.058612	-0.011856
-0.078598	-0.214597	118.108102	-0.013343
-0.106150	-0.190394	103.116650	-0.017184
-0.106534	-0.161553	95.430542	-0.019881
-0.070923	-0.127087	95.357197	-0.019842
-0.008410	-0.093478	105.834837	-0.020607
0.075574	-0.045887	123.837966	-0.019558
0.172087	0.023592	146.352667	-0.017780
0.265493	0.124189	167.299275	-0.017895
0.340230	0.232308	187.701738	-0.016756
0.383000	0.308194	200.384819	-0.017238
0.385488	0.362919	197.539522	-0.011781
0.332468	0.396530	174.291791	0.001758
0.221667	0.393931	133.640707	0.013427
0.057313	0.345197	81.771753	0.020077
-0.139501	0.245990	25.670814	0.024421
-0.338448	0.129581	-26.856276	0.026521
-0.516839	0.026069	-70.420993	0.024918
-0.649770	-0.062322	-101.513030	0.022536
-0.709921	-0.115681	-116.431097	0.018237
-0.696255	-0.127051	-109.898677	0.012983
-0.602375	-0.105742	-91.654256	0.008968
-0.447370	-0.059240	-57.086144	0.003866
-0.249881	-0.013286	-12.813745	-0.000059
-0.040952	0.013520	30.489412	-0.001837
0.151685	0.009290	75.075292	-0.002024
0.306271	-0.024278	108.659105	-0.001841
0.398376	-0.067686	138.266654	-0.002008
0.427260	-0.122777	155.448002	-0.002876
0.399813	-0.178348	167.830708	-0.004143
0.330565	-0.217556	174.300273	-0.006321
0.235347	-0.247694	171.942744	-0.006838
0.132463	-0.259194	164.650701	-0.008823
0.041149	-0.253316	151.728066	-0.010403
-0.034777	-0.236383	134.354889	-0.012507
-0.085630	-0.208380	114.535367	-0.013917
-0.108762	-0.179352	102.415819	-0.017476
-0.097485	-0.144609	95.683739	-0.020031
-0.054865	-0.111291	98.574486	-0.019942
0.012755	-0.074966	109.953483	-0.020705
0.101969	-0.023087	130.942258	-0.019830
0.199837	0.051965	151.632703	-0.019207
0.289232	0.153123	172.560827	-0.018469
0.358687	0.250380	191.160494	-0.016739
0.390081	0.321966	198.997141	-0.016829
0.373632	0.374597	189.992080	-0.008856
0.305676	0.402770	163.992325	0.005679
0.177832	0.386480	120.447939	0.015211
0.003502	0.323600	65.119988	0.022116
-0.196723	0.216968	10.690446	0.024839
-0.395342	0.104957	-40.107197	0.024427
-0.568815	0.005490	-81.568035	0.023505
-0.684565	-0.075280	-108.544993	0.019570
-0.726983	-0.116534	-117.452318	0.015481
-0.692232	-0.119239	-107.593962	0.011891
-0.580415	-0.089864	-83.093489	0.007369
-0.408199	-0.041594	-43.351745	0.003044
-0.201533	-0.003528	0.004585	-0.000786
0.007958	0.015296	44.691554	-0.002150
0.193565	0.005296	84.095243	-0.002267
0.331228	-0.029257	117.038180	-0.003285
0.407536	-0.074541	141.105174	-0.003747
0.419600	-0.131657	158.288270	-0.004468
0.378943	-0.183642	170.464648	-0.004479
0.302667	-0.221180	174.556472	-0.005932
0.207581	-0.247478	172.475949	-0.007290
0.110548	-0.253574	159.899244	-0.009218
0.023604	-0.244433	145.384896	-0.010135
-0.048119	-0.227391	124.053145	-0.011578
-0.088512	-0.197466	108.503912	-0.014401
-0.100539	-0.167836	97.729596	-0.017614
-0.081961	-0.133012	94.899905	-0.019887
-0.033146	-0.099653	101.574008	-0.021198
0.044391	-0.063228	114.030127	-0.020094
0.137602	-0.011545	133.959047	-0.018363
0.232520	0.064165	155.681396	-0.017719
0.315138	0.165498	176.116000	-0.016777
0.375733	0.262471	192.764781	-0.016343
0.396789	0.325525	197.848326	-0.017360
0.373842	0.373282	188.639347	-0.008217
0.297131	0.395396	160.825066	0.004327
0.167646	0.380446	114.047611	0.013763
-0.007326	0.317276	61.805703	0.020526
-0.200870	0.213017	7.740750	0.022825
-0.389671	0.104578	-42.033567	0.024152
-0.548773	0.007865	-82.510054	0.023001
-0.657560	-0.070365	-110.108424	0.019229
-0.691012	-0.109387	-115.945592	0.015472
-0.647504	-0.115318	-109.243135	0.011432
-0.533249	-0.086183	-80.636056	0.005967
-0.363409	-0.039023	-39.898403	0.000765
-0.156497	-0.003442	3.762765	-0.001498
0.046173	0.013792	48.101467	-0.002556
0.227615	0.002433	88.371728	-0.001759
0.360785	-0.031336	120.491196	-0.002178
0.432143	-0.076368	143.821495	-0.001655
0.438222	-0.133997	161.447989	-0.002337
0.394126	-0.183593	171.271265	-0.004640
0.312262	-0.220574	173.629408	-0.006350
0.214578	-0.247284	169.376373	-0.007478
0.110515	-0.252657	159.307516	-0.008649
0.022887	-0.243998	142.107332	-0.010178
-0.046076	-0.223111	123.059736	-0.012823
-0.090590	-0.192259	108.859662	-0.015085
-0.102424	-0.163872	97.731846	-0.017750
-0.079910	-0.129481	95.161050	-0.019436
-0.026397	-0.097199	99.553829	-0.020852
0.045414	-0.057610	114.356915	-0.020347
0.139566	-0.000523	132.142500	-0.018970
0.232988	0.081144	155.727493	-0.018142
0.312692	0.181437	177.521014	-0.017341
0.367596	0.272142	192.970405	-0.017714
0.384851	0.337466	197.124987	-0.017455
0.359858	0.382138	184.788027	-0.006559
0.275400	0.396484	154.459763	0.006976
0.138635	0.370286	106.345614	0.016159
-0.039635	0.299725	53.584721	0.022240
-0.238044	0.192496	-1.603866	0.023658
-0.427620	0.087315	-49.447556	0.024313
-0.584112	-0.008078	-87.500198	0.023129
-0.678449	-0.080292	-108.441913	0.018802
-0.701318	-0.112053	-115.670588	0.014769
-0.643729	-0.109469	-103.372269	0.010913
-0.518326	-0.076864	-73.863282	0.005813
-0.342910	-0.030638	-34.377994	0.000908
-0.139183	0.005454	8.880501	-0.001256
0.062389	0.018695	52.745925	-0.002137
0.234953	-0.002891	91.959410	-0.002257
0.354913	-0.038613	122.048856	-0.002745
0.412249	-0.086155	145.897905	-0.003380
0.410180	-0.144054	159.426346	-0.005278
0.359562	-0.191326	168.955692	-0.006527
0.275138	-0.228513	170.644693	-0.006949
0.175279	-0.249750	165.211862	-0.009424
0.080276	-0.249133	155.436454	-0.010391
-0.000448	-0.238942	137.736418	-0.012482
-0.061196	-0.218258	122.184830	-0.013741
-0.092513	-0.190023	106.422518	-0.016309
-0.096708	-0.161088	96.609869	-0.018797
-0.068191	-0.125734	96.470109	-0.019998
-0.012945	-0.092059	102.590011	-0.020706
0.067276	-0.052760	118.134180	-0.020321
0.160244	0.006211	138.786836	-0.020540
0.254280	0.089704	162.189319	-0.019969
0.332985	0.193549	181.323291	-0.019579
0.384324	0.282753	194.161634	-0.018337
0.396128	0.345184	198.253645	-0.016763
0.358663	0.390853	183.954977	-0.003449
0.266117	0.402652	147.262235	0.009997
0.122499	0.365569	98.139226	0.017537
-0.061516	0.283050	43.575697	0.022867
-0.258901	0.172969	-11.442878	0.024232
-0.447166	0.068643	-59.150044	0.023728
-0.593148	-0.027108	-94.815246	0.021637
-0.678390	-0.093303	-115.007970	0.017384
-0.686206	-0.116959	-116.872514	0.013251
-0.614221	-0.108381	-96.864368	0.008364
-0.476096	-0.070362	-64.760226	0.003556
-0.289645	-0.023787	-23.482011	-0.000637
-0.080670	0.006004	19.489344	-0.003016
0.115021	0.012401	61.857297	-0.003945
0.276158	-0.011041	96.865389	-0.003566
0.380067	-0.047928	126.837121	-0.002854
0.421464	-0.097724	149.283173	-0.005665
0.404217	-0.155504	164.750351	-0.005171
0.341135	-0.201156	173.348693	-0.006507
0.253488	-0.236637	175.048269	-0.008095
0.156239	-0.254126	168.987755	-0.010300
0.061027	-0.251492	152.949589	-0.011647
-0.019915	-0.239247	135.782430	-0.012609
-0.081663	-0.214137	117.060770	-0.014132
-0.112310	-0.184928	103.309181	-0.016842
-0.111331	-0.152487	94.898053	-0.018873
-0.079905	-0.118280	95.271630	-0.021024
-0.016658	-0.085796	107.134351	-0.021723
0.070618	-0.041164	122.399063	-0.020824
0.165567	0.025295	144.808781	-0.019690
0.257596	0.119249	167.714380	-0.019440
0.330332	0.223987	185.801634	-0.018020
0.371724	0.304738	197.740391	-0.017651
0.371222	0.359896	196.013052	-0.012689
0.322294	0.400975	174.514953	0.000546
0.214284	0.398966	133.882954	0.011173
0.056334	0.345517	84.192641	0.019223
-0.135838	0.247033	29.213023	0.021527
-0.335308	0.133407	-25.420361	0.023829
-0.516418	0.031009	-72.045508	0.021510
-0.651904	-0.057255	-104.346881	0.020070
-0.714207	-0.109848	-118.966923	0.015875
-0.695384	-0.119387	-112.132530	0.012431
-0.598777	-0.098860	-88.708391	0.009414
-0.435494	-0.053574	-51.534262	0.003983
-0.236356	-0.007312	-9.875455	0.000034
-0.024676	0.018567	33.272002	-0.002120
0.166180	0.014301	73.404782	-0.003940
0.312803	-0.019364	105.055105	-0.003809
0.398328	-0.064770	133.292906	-0.005294
0.417744	-0.119811	151.201141	-0.005061
0.385109	-0.177363	167.158832	-0.005018
0.313301	-0.217088	172.584685	-0.005759
0.218685	-0.245679	174.509334	-0.007942
0.122103	-0.253273	165.069858	-0.009471
0.035255	-0.244809	148.642862	-0.009982
-0.036709	-0.228108	132.472064	-0.012230
-0.087396	-0.200178	114.503621	-0.014678
-0.106857	-0.172471	101.114450	-0.018043
