MBK	ACC	OVV	EGG
-0.021280	-0.299463	107.401475	-0.008409
-0.160337	-0.237144	87.897400	-0.016261
-0.259204	-0.158822	33.752293	-0.027327
-0.261969	-0.093006	54.902787	-0.032205
-0.170524	-0.046649	81.587341	-0.044946
-0.115057	-0.019273	120.348261	-0.055031
-0.035486	-0.023038	134.745987	-0.065375
0.047636	-0.053276	147.587380	-0.069445
0.112264	-0.096810	135.487096	-0.071183
0.171904	-0.128235	159.436948	-0.072142
0.191531	-0.134614	168.460588	-0.075224
0.185909	-0.120717	186.369091	-0.075945
0.185044	-0.096054	184.653759	-0.076954
0.150311	-0.057080	180.681222	-0.075190
0.076511	-0.005265	157.943583	-0.079712
-0.003216	0.055652	154.176469	-0.073379
-0.080359	0.119815	138.528113	-0.077417
-0.096405	0.197955	145.181603	-0.067321
-0.074299	0.320781	140.422725	-0.071878
-0.049773	0.478818	142.842478	0.014340
-0.041483	0.599238	121.717086	0.104264
-0.086894	0.526076	100.947762	0.117635
-0.205197	0.311276	23.560998	0.125549
-0.414259	0.127304	-60.884388	0.119509
-0.674428	-0.000290	-148.888535	0.119485
-0.805237	-0.126048	-93.737601	0.109472
-0.528843	-0.197856	23.215611	0.101839
-0.099923	-0.145221	111.608175	0.086645
0.186969	-0.007875	122.261300	0.076080
0.377971	0.098891	120.144942	0.062576
0.439685	0.114062	95.927342	0.054895
0.477268	0.062432	129.458199	0.043173
0.493861	-0.013905	147.004749	0.034715
0.408243	-0.099974	129.796689	0.024274
0.279559	-0.203715	133.405239	0.013839
0.216524	-0.294280	138.391767	0.002304
0.075081	-0.319370	128.239089	-0.007648
-0.063537	-0.281010	105.218804	-0.015870
-0.204385	-0.208781	65.976468	-0.025096
-0.271712	-0.135176	35.484549	-0.031952
-0.232560	-0.077406	66.589273	-0.041210
-0.142845	-0.036452	93.198362	-0.053468
-0.103119	-0.016944	127.621201	-0.060951
-0.007433	-0.033134	141.763108	-0.070441
0.062688	-0.069629	143.922692	-0.072869
0.144889	-0.110995	143.761948	-0.075737
0.190848	-0.131954	166.665454	-0.077341
0.197416	-0.134104	175.464768	-0.078969
0.185004	-0.115868	190.017314	-0.079292
0.179927	-0.085977	186.537843	-0.081523
0.117723	-0.036558	176.530943	-0.082768
0.048381	0.019272	158.183495	-0.081294
-0.038668	0.081796	149.338670	-0.081975
-0.092070	0.146649	137.176397	-0.076406
-0.097492	0.248322	140.363500	-0.075872
-0.080607	0.393941	138.010027	-0.049222
-0.064065	0.557178	135.555676	0.067664
-0.056980	0.599324	116.243122	0.110303
-0.120810	0.436287	73.211665	0.117262
-0.276764	0.219919	-17.042129	0.119651
-0.532294	0.067875	-111.517696	0.117720
-0.772162	-0.062385	-148.502587	0.110608
-0.733728	-0.179875	-36.325846	0.103617
-0.312053	-0.196420	69.655642	0.092116
0.047814	-0.088722	127.599379	0.078144
0.301028	0.050170	122.304156	0.063576
0.429214	0.115836	115.513894	0.056464
0.469000	0.094091	101.213470	0.044352
0.497419	0.027415	152.033372	0.036462
0.475888	-0.052764	130.882829	0.026403
0.337523	-0.149427	134.753594	0.015151
0.263209	-0.256721	134.589580	0.006951
0.169802	-0.321107	143.047534	-0.003478
0.021557	-0.313692	114.190683	-0.014019
-0.117094	-0.254666	95.201939	-0.021414
-0.230978	-0.176011	38.252435	-0.028755
-0.250917	-0.107074	48.872298	-0.037762
-0.164084	-0.058447	77.556014	-0.047401
-0.108600	-0.024235	114.536232	-0.057827
-0.046694	-0.021955	133.884366	-0.068868
0.038166	-0.051740	147.481259	-0.070813
0.101584	-0.095560	140.384092	-0.075191
0.177888	-0.131180	159.690988	-0.075261
0.201438	-0.140829	170.025826	-0.078080
0.197483	-0.127658	187.169210	-0.078029
0.200479	-0.103587	191.470950	-0.082336
0.173730	-0.066148	188.774300	-0.080481
0.099807	-0.013534	166.716748	-0.083361
0.020653	0.048521	156.977598	-0.079561
-0.067438	0.113040	140.661297	-0.079912
-0.092716	0.193990	144.517703	-0.072543
-0.078243	0.326512	140.753125	-0.073763
-0.061168	0.496584	141.295540	0.018149
-0.047511	0.617268	123.566673	0.103032
-0.071625	0.532392	98.728220	0.114094
-0.191380	0.312366	17.660153	0.122685
-0.416539	0.127419	-71.863742	0.118249
-0.692545	-0.005670	-157.181271	0.115653
-0.819620	-0.139037	-92.948270	0.108952
-0.518978	-0.209634	27.227731	0.097823
-0.081905	-0.150746	113.764936	0.086313
0.208072	-0.008890	124.446397	0.071803
0.406223	0.097596	122.882659	0.060289
0.469179	0.113951	97.837782	0.051643
0.498000	0.061764	132.899229	0.040664
0.505918	-0.015992	145.959051	0.031741
0.409863	-0.106052	130.283073	0.020987
0.284148	-0.215008	134.213853	0.010755
0.225031	-0.307345	140.142660	-0.001027
0.078009	-0.331585	126.140014	-0.008028
-0.063419	-0.291192	103.344610	-0.017989
-0.202176	-0.215882	63.835777	-0.025720
-0.262293	-0.139143	35.530525	-0.033965
-0.214818	-0.079727	67.637647	-0.043372
-0.119541	-0.037715	97.645073	-0.053767
-0.078989	-0.020599	127.462204	-0.066218
0.016195	-0.038832	139.957982	-0.071020
0.073343	-0.077867	145.519612	-0.076436
0.146929	-0.119333	146.702439	-0.075160
0.189917	-0.140926	170.873111	-0.077006
0.204885	-0.139434	179.015166	-0.079298
0.191174	-0.120115	193.106838	-0.081066
0.188901	-0.091276	188.691820	-0.080890
0.118790	-0.045714	176.232992	-0.082008
0.049071	0.011602	158.084572	-0.082814
-0.040790	0.078986	150.767299	-0.080105
-0.088577	0.146360	142.293869	-0.077376
-0.085256	0.254130	147.738646	-0.076225
-0.056220	0.406253	142.772225	-0.050235
-0.046737	0.568061	136.113097	0.065283
-0.045501	0.601281	112.927798	0.109161
-0.119988	0.432760	66.339653	0.116859
-0.285400	0.214028	-23.272613	0.118527
-0.546237	0.058608	-113.937616	0.115536
-0.781101	-0.071933	-147.853394	0.111172
-0.736510	-0.184646	-34.071676	0.101227
-0.301281	-0.196873	71.786535	0.092423
0.058731	-0.086166	127.384544	0.078197
0.310582	0.053196	117.712794	0.063835
0.435270	0.117046	112.175669	0.056796
0.473197	0.093030	100.803547	0.045954
0.491479	0.023963	152.693185	0.036685
0.468969	-0.059111	132.818514	0.025775
0.327679	-0.158257	137.010058	0.015622
0.254908	-0.266471	134.788179	0.002373
0.158690	-0.329530	142.108215	-0.005139
0.006609	-0.319924	110.200882	-0.014956
-0.139438	-0.258612	93.283847	-0.023079
-0.249203	-0.181240	38.433608	-0.031751
-0.266247	-0.111448	50.042789	-0.040047
-0.172280	-0.061788	76.907783	-0.051441
-0.113688	-0.029955	114.944268	-0.061513
-0.048468	-0.029218	132.266462	-0.070305
0.034971	-0.058560	147.991652	-0.075969
0.092971	-0.102658	140.256705	-0.076758
0.161665	-0.136932	162.217530	-0.075980
0.195113	-0.147142	172.285840	-0.080777
0.188940	-0.135895	188.470811	-0.079187
0.188693	-0.112500	190.503870	-0.084162
0.159661	-0.072110	188.438930	-0.081801
0.079701	-0.018733	166.919987	-0.083755
0.005639	0.046221	159.304253	-0.080027
-0.080061	0.115584	142.446105	-0.082124
-0.109063	0.204422	147.049882	-0.073601
-0.088784	0.344179	141.538245	-0.075233
-0.074392	0.514134	140.644294	0.023395
-0.072728	0.623554	119.555977	0.103709
-0.100664	0.524364	92.217377	0.111492
-0.226774	0.302218	9.484726	0.120846
-0.454859	0.116791	-79.718705	0.119030
-0.723479	-0.019438	-159.610035	0.116517
-0.836752	-0.150008	-88.671720	0.107336
-0.517432	-0.209161	30.603816	0.100002
-0.076958	-0.138989	114.589476	0.082735
0.210966	0.005573	124.210492	0.070161
0.411300	0.106425	124.054719	0.059834
0.466482	0.117194	98.777381	0.051547
0.483661	0.059408	133.908883	0.042450
0.479712	-0.023937	143.707282	0.031851
0.374781	-0.117832	130.629039	0.019785
0.258285	-0.227048	135.577904	0.010393
0.207585	-0.313209	141.889947	-0.000746
0.062056	-0.330570	125.237423	-0.010483
-0.078362	-0.287096	101.029154	-0.017665
-0.214748	-0.209887	59.172901	-0.025382
-0.273299	-0.134178	33.252990	-0.036584
-0.219311	-0.077255	66.607529	-0.043931
-0.121257	-0.038850	97.420355	-0.055885
-0.074252	-0.022232	128.220660	-0.066121
0.022637	-0.040227	141.481323	-0.072603
0.076532	-0.079488	144.656696	-0.074164
0.143642	-0.121582	149.437800	-0.076992
0.184444	-0.142300	170.989197	-0.079553
0.194932	-0.140193	178.269967	-0.079727
0.177891	-0.120728	189.768730	-0.083814
0.173288	-0.091149	187.949177	-0.081604
0.104303	-0.043178	177.587668	-0.082817
0.037388	0.016975	159.582735	-0.081152
-0.047491	0.088252	149.484899	-0.082424
-0.097858	0.159678	141.862864	-0.076998
-0.092802	0.272423	146.161560	-0.077864
-0.065336	0.429076	141.728710	-0.036068
-0.063051	0.586659	132.192980	0.078384
-0.069363	0.594878	109.358142	0.106255
-0.146128	0.409134	55.808726	0.118193
-0.324300	0.195606	-34.168932	0.116073
-0.583283	0.045222	-125.946166	0.118167
-0.811433	-0.085783	-142.769073	0.110613
-0.716346	-0.192487	-21.905180	0.102859
-0.261582	-0.188436	78.414871	0.087864
0.087890	-0.067665	126.283872	0.077092
0.340333	0.067091	121.057320	0.062004
0.453189	0.122241	111.789669	0.054829
0.481760	0.091990	106.037934	0.047322
0.494235	0.018399	153.549668	0.036129
0.451373	-0.066896	128.346825	0.024929
0.301782	-0.168390	136.895573	0.016578
0.241281	-0.273811	133.576426	0.002453
0.137403	-0.329668	140.283794	-0.004938
-0.011123	-0.314461	107.657515	-0.014696
-0.153687	-0.248934	89.227853	-0.023545
-0.257657	-0.167515	32.719873	-0.032953
-0.264207	-0.098669	54.314389	-0.038405
-0.162210	-0.050543	79.729621	-0.053447
-0.104929	-0.021127	118.522948	-0.059659
-0.032645	-0.023678	131.606059	-0.070323
0.041717	-0.055989	146.917029	-0.073481
0.095827	-0.104600	139.084488	-0.075690
0.156139	-0.138670	164.974149	-0.076533
0.183586	-0.143849	170.407314	-0.080093
0.174710	-0.129977	188.119095	-0.079652
0.173907	-0.107519	189.603175	-0.081390
0.144419	-0.065954	187.997678	-0.081681
0.064541	-0.005352	164.067565	-0.082317
-0.009464	0.062275	158.552368	-0.078134
-0.081966	0.125482	140.406897	-0.081426
-0.097514	0.211708	146.187417	-0.070641
-0.077068	0.351594	140.068101	-0.071103
-0.064763	0.517316	139.818353	0.027639
-0.066926	0.616410	118.966471	0.103522
-0.095080	0.515078	93.528883	0.115191
-0.219601	0.297480	6.361355	0.121119
-0.449775	0.117689	-78.758623	0.119565
-0.711183	-0.015767	-156.097751	0.116538
-0.816386	-0.144746	-83.326518	0.107430
-0.500558	-0.203352	30.614830	0.099309
-0.069098	-0.131724	114.360819	0.084786
0.215739	0.010559	120.078799	0.070974
0.412027	0.107252	123.720354	0.059161
0.470994	0.115329	97.847074	0.052148
0.486105	0.059482	135.768716	0.040674
0.479138	-0.021581	141.310289	0.031828
0.379580	-0.116362	131.195300	0.021499
0.265596	-0.226342	134.401918	0.008912
0.213430	-0.311446	141.673662	0.001225
0.063762	-0.329739	122.718229	-0.009026
-0.074934	-0.286885	101.998280	-0.017572
-0.203985	-0.210779	59.229713	-0.024966
-0.259220	-0.132956	36.551614	-0.033025
-0.209887	-0.074436	68.380619	-0.044596
-0.114264	-0.037532	99.256137	-0.055816
-0.070499	-0.023787	128.295832	-0.066885
0.026391	-0.042035	141.335537	-0.071416
0.075522	-0.081556	143.765537	-0.072533
0.141450	-0.122664	152.286713	-0.076579
0.187224	-0.140818	171.775797	-0.075979
0.202767	-0.135735	180.043212	-0.078226
0.188325	-0.117008	192.743036	-0.080896
0.184727	-0.084208	188.483998	-0.079570
0.105992	-0.032770	174.397535	-0.080829
0.036714	0.027579	161.412280	-0.079824
-0.046605	0.097898	148.483891	-0.082238
-0.093155	0.174900	140.838241	-0.073972
-0.089237	0.291922	141.989944	-0.079483
-0.065484	0.448197	138.354587	-0.021892
-0.066540	0.597934	126.310077	0.086715
