MBK	ACC	OVV	EGG
0.138944	-0.138079	137.743532	-0.074267
0.031454	-0.159054	126.749645	-0.078141
-0.024257	-0.173147	140.474414	-0.079668
-0.028854	-0.168537	142.476770	-0.078123
-0.034620	-0.136804	157.339183	-0.079167
-0.026514	-0.087963	169.874468	-0.078655
0.031646	-0.027277	161.250851	-0.077563
0.078503	0.030710	167.080597	-0.082848
0.095564	0.075432	164.411740	-0.075814
0.093815	0.104926	168.495839	-0.075324
0.055967	0.138577	165.063783	-0.074268
-0.002661	0.187838	154.890043	-0.069347
-0.041658	0.285148	141.674000	-0.067270
-0.073190	0.411023	123.042218	-0.037091
-0.123368	0.521834	85.647099	0.080947
-0.216926	0.526427	24.311840	0.115296
-0.381791	0.393786	-73.135058	0.116751
-0.627817	0.214326	-127.890275	0.117673
-0.756153	0.068308	-126.774773	0.112872
-0.676043	-0.045522	7.424450	0.100852
-0.227319	-0.131642	124.275915	0.090768
0.226153	-0.149989	135.412372	0.078047
0.353409	-0.099677	124.765020	0.067094
0.423822	-0.038370	142.746134	0.055516
0.577611	-0.024656	160.250439	0.046950
0.499692	-0.065160	138.707991	0.033402
0.257984	-0.131230	98.114357	0.025317
0.067587	-0.190108	86.020583	0.011877
-0.072596	-0.234974	58.483316	0.003718
-0.179673	-0.268241	64.396334	-0.007175
-0.221754	-0.275186	102.192276	-0.015974
-0.145817	-0.244810	107.901359	-0.025366
0.013286	-0.190109	111.188038	-0.034809
0.115623	-0.139981	119.511330	-0.044347
0.178997	-0.114797	130.995651	-0.056888
0.205073	-0.113914	164.784515	-0.067034
0.157345	-0.127453	154.464228	-0.072238
0.080010	-0.151769	132.358815	-0.074218
0.029013	-0.171374	142.996247	-0.073312
0.005924	-0.173817	147.720908	-0.077282
-0.004283	-0.155102	154.478113	-0.076037
-0.019974	-0.114409	170.647939	-0.077141
0.016858	-0.055911	161.566450	-0.076371
0.058743	0.010548	160.353854	-0.077083
0.065609	0.067993	163.333364	-0.074608
0.072285	0.107304	166.068778	-0.075813
0.059746	0.143724	163.745071	-0.073769
-0.007478	0.194992	154.476413	-0.068460
-0.041007	0.293354	142.219458	-0.067417
-0.054229	0.416947	129.650216	-0.036279
-0.094163	0.525460	93.911698	0.081617
-0.181803	0.532555	32.558323	0.116477
-0.354285	0.399063	-67.853865	0.121596
-0.607949	0.215954	-127.837056	0.118721
-0.743068	0.067287	-134.677218	0.112530
-0.708273	-0.047415	-8.159992	0.102208
-0.284079	-0.135141	107.707315	0.092259
0.167612	-0.150465	121.263778	0.079268
0.305359	-0.096832	112.018515	0.069562
0.398491	-0.031622	142.528645	0.057325
0.600053	-0.014076	171.159166	0.047991
0.554562	-0.053348	144.100537	0.035125
0.320327	-0.123292	110.228829	0.029815
0.145774	-0.186929	95.166473	0.013038
-0.003138	-0.238997	58.655672	0.006832
-0.149601	-0.279897	61.896377	-0.004535
-0.224654	-0.293004	96.688645	-0.014629
-0.168473	-0.261766	95.034819	-0.022582
-0.036185	-0.200502	100.207955	-0.029864
0.061727	-0.142885	106.843529	-0.042103
0.139674	-0.111998	125.399573	-0.051885
0.196532	-0.102560	159.721917	-0.063383
0.175620	-0.110582	152.672770	-0.069886
0.117621	-0.134591	138.137022	-0.073453
0.085008	-0.160893	149.708066	-0.072527
0.060797	-0.173448	147.366405	-0.077786
0.020011	-0.163184	150.675095	-0.075081
-0.011406	-0.129357	166.517926	-0.077076
0.019236	-0.076612	157.525065	-0.074517
0.042464	-0.016879	150.846965	-0.077082
0.041331	0.040835	156.578055	-0.073040
0.056715	0.088540	162.974730	-0.077661
0.054887	0.127675	165.959712	-0.068583
0.013277	0.172723	158.849626	-0.073136
-0.007369	0.254660	147.831973	-0.063583
-0.020667	0.377895	140.828999	-0.060647
-0.031850	0.496824	109.951412	0.039944
-0.118228	0.551136	63.630954	0.116883
-0.268071	0.457859	-28.175176	0.118055
-0.504702	0.273531	-101.644434	0.123316
-0.686334	0.104600	-140.341978	0.114207
-0.753980	-0.018041	-77.168006	0.110054
-0.494447	-0.116653	70.940750	0.094100
0.007857	-0.159338	105.590438	0.084213
0.227216	-0.123660	100.209354	0.073719
0.307235	-0.049479	124.340706	0.064677
0.517125	-0.005866	166.156885	0.052792
0.626284	-0.024624	163.600196	0.043116
0.445863	-0.091383	132.905633	0.033159
0.274007	-0.164273	115.264103	0.021314
0.121757	-0.222576	85.714272	0.012441
-0.039353	-0.271429	60.292040	0.001505
-0.163807	-0.300082	88.347697	-0.009245
-0.183633	-0.283495	92.189432	-0.016525
-0.103170	-0.227067	85.090930	-0.026018
-0.019893	-0.160182	92.103517	-0.036149
0.043375	-0.114814	102.646105	-0.046269
0.119490	-0.094574	140.060225	-0.057603
0.144956	-0.095231	155.630640	-0.065119
0.119914	-0.115975	138.312328	-0.068278
0.123849	-0.144004	152.440795	-0.070883
0.128045	-0.164529	156.429649	-0.075525
0.098482	-0.167651	155.153514	-0.071030
0.062169	-0.147158	168.807623	-0.076543
0.055251	-0.103604	162.710133	-0.073655
0.065938	-0.043723	149.193908	-0.075594
0.047288	0.020103	149.714396	-0.073154
0.034383	0.073089	153.072019	-0.075371
0.032076	0.116576	156.789320	-0.068304
-0.004995	0.164092	153.015987	-0.073676
-0.031102	0.239081	143.981634	-0.061358
-0.022538	0.358811	142.139381	-0.064313
-0.008034	0.481529	122.483612	0.009822
-0.059354	0.554109	81.072938	0.111656
-0.181968	0.488220	0.085981	0.115998
-0.399884	0.309349	-83.300717	0.123354
-0.617368	0.126866	-125.958649	0.115150
-0.715341	-0.005410	-103.433814	0.110801
-0.598006	-0.107898	32.406178	0.096407
-0.145508	-0.165122	87.857256	0.086407
0.131587	-0.140211	81.277005	0.077093
0.216760	-0.062437	102.667859	0.064628
0.420345	-0.003914	152.105155	0.055763
0.620890	-0.008152	170.955617	0.044506
0.525154	-0.065955	143.991680	0.032929
0.362213	-0.142795	132.213767	0.022959
0.250506	-0.208165	108.557655	0.012844
0.074955	-0.264343	70.058884	0.001343
-0.082467	-0.305399	86.577604	-0.007352
-0.152312	-0.305192	93.509150	-0.015529
-0.132190	-0.254841	76.127307	-0.026538
-0.080902	-0.185036	75.335037	-0.034143
-0.041883	-0.128034	89.637466	-0.045174
0.046633	-0.097007	121.103935	-0.058371
0.086003	-0.088322	141.205817	-0.066078
0.077615	-0.102531	137.906216	-0.070356
0.109705	-0.129214	147.219892	-0.072502
0.153025	-0.153348	164.699320	-0.074667
0.140393	-0.163048	161.537852	-0.074433
0.110951	-0.154363	174.906736	-0.078620
0.104554	-0.119453	173.223313	-0.073292
0.101166	-0.065492	153.332211	-0.076156
0.054094	-0.004525	147.241514	-0.074256
0.016316	0.049212	151.416082	-0.076540
-0.002885	0.102537	149.435779	-0.071144
-0.044212	0.160972	147.141543	-0.072942
-0.080866	0.239600	139.098040	-0.062566
-0.052135	0.359661	136.997199	-0.065503
-0.044027	0.491981	115.610405	0.009450
-0.082612	0.574499	88.500941	0.109152
-0.157364	0.510509	15.168763	0.117384
-0.343597	0.323989	-70.492611	0.124995
-0.579742	0.136820	-123.966970	0.119284
-0.696354	0.000097	-104.451109	0.112673
-0.605691	-0.109648	20.993254	0.100963
-0.177080	-0.173902	70.504198	0.091128
0.054195	-0.150109	56.767719	0.079202
0.132406	-0.065952	93.592115	0.068277
0.381394	0.004709	138.615599	0.060333
0.596535	0.008852	164.219196	0.046842
0.510499	-0.044533	145.510609	0.038698
0.400698	-0.121630	143.743351	0.026142
0.315263	-0.190325	117.705228	0.016560
0.146561	-0.257021	74.944695	0.005154
-0.052044	-0.308669	91.245476	-0.003333
-0.113294	-0.318300	101.612317	-0.014338
-0.132995	-0.272403	64.728679	-0.022960
-0.110166	-0.205084	70.473690	-0.033332
-0.122257	-0.142063	67.198090	-0.039147
-0.001011	-0.103986	113.034888	-0.056798
0.008274	-0.077728	115.527774	-0.058160
0.072313	-0.088260	146.819142	-0.078619
