MBK	ACC	OVV	EGG
0.404639	-0.214979	152.901152	-0.015452
0.386652	-0.221738	159.081279	-0.015331
0.360013	-0.231291	158.777153	-0.016075
0.332059	-0.237875	163.511985	-0.016118
0.292426	-0.234069	163.437217	-0.016049
0.256778	-0.206571	163.618178	-0.015967
0.214884	-0.146253	165.411989	-0.016177
0.178114	-0.045121	164.645976	-0.014576
0.146884	0.070812	165.738589	-0.015802
0.103323	0.187769	160.378067	-0.014834
0.069597	0.301785	149.956731	-0.016999
0.015395	0.400761	137.975489	-0.010349
-0.036370	0.475289	114.138661	0.010721
-0.100229	0.486258	97.602517	0.023464
-0.188721	0.383892	61.233657	0.029754
-0.253209	0.210687	34.085522	0.032339
-0.374963	0.036794	-6.463261	0.029181
-0.464475	-0.091277	-20.977779	0.025747
-0.556075	-0.171802	-49.037389	0.020271
-0.602875	-0.199353	-56.432171	0.014816
-0.626024	-0.159058	-62.928400	0.011008
-0.574794	-0.074171	-70.323956	0.007486
-0.506902	0.024314	-58.496076	0.003676
-0.410695	0.109695	-51.981235	0.000741
-0.247559	0.142931	-31.674026	-0.000543
-0.139230	0.118212	-20.815553	-0.002253
0.026939	0.065214	6.383688	-0.001325
0.126542	-0.005749	23.460535	-0.003143
0.229664	-0.079685	56.338629	-0.003612
0.312910	-0.153586	74.039553	-0.004862
0.363666	-0.211361	99.049410	-0.005013
0.398584	-0.236559	112.668568	-0.005979
0.421231	-0.243157	133.681515	-0.007020
0.420838	-0.231199	144.285667	-0.010770
0.419535	-0.219066	154.656761	-0.013973
0.406942	-0.220980	157.381982	-0.016419
0.377314	-0.228627	161.508039	-0.015939
0.357851	-0.239496	163.068009	-0.014574
0.313322	-0.239949	164.214160	-0.015551
0.280481	-0.216786	163.092564	-0.014401
0.239744	-0.167603	166.656033	-0.013414
0.197172	-0.074036	165.157421	-0.014411
0.167917	0.040049	165.544727	-0.014982
0.125463	0.157242	162.975360	-0.015071
0.087520	0.274450	151.796545	-0.015289
0.039891	0.372544	140.287941	-0.013910
-0.020355	0.457900	122.095946	0.005451
-0.076798	0.497159	101.458431	0.020592
-0.166207	0.426804	76.241216	0.028242
-0.232822	0.266987	36.578888	0.030477
-0.337179	0.086245	7.445141	0.028397
-0.448357	-0.056818	-24.252931	0.025419
-0.523727	-0.150877	-38.928242	0.021007
-0.601127	-0.198547	-59.430260	0.015768
-0.611243	-0.177613	-60.148920	0.011229
-0.593184	-0.106314	-73.466851	0.007200
-0.516775	-0.007282	-61.511761	0.002822
-0.435124	0.087768	-56.593262	-0.000518
-0.288341	0.135946	-39.984875	-0.003213
-0.158629	0.129235	-24.562968	-0.003417
-0.020065	0.085681	-0.776843	-0.003193
0.111163	0.020829	21.553104	-0.004147
0.197171	-0.051578	48.676984	-0.004095
0.296302	-0.128440	73.043255	-0.004563
0.347892	-0.190527	93.572475	-0.007121
0.388068	-0.225608	110.227025	-0.007279
0.411596	-0.241517	127.824497	-0.009432
0.413741	-0.233194	142.396405	-0.012405
0.412571	-0.221820	152.764636	-0.014073
0.404923	-0.218466	158.802349	-0.016785
0.375867	-0.222294	161.822673	-0.017408
0.359240	-0.233958	162.007232	-0.017178
0.320941	-0.239106	163.321953	-0.017802
0.287002	-0.226648	164.760932	-0.017151
0.247702	-0.191886	165.399830	-0.017350
0.206209	-0.113574	165.521121	-0.017718
0.174415	-0.006242	166.237946	-0.016707
0.135025	0.113225	166.425884	-0.017104
0.098407	0.235654	156.954837	-0.015770
0.055811	0.342468	148.004488	-0.017077
-0.003869	0.438209	133.778292	-0.004193
-0.056077	0.500533	110.891398	0.013984
-0.135928	0.474344	91.221621	0.023761
-0.217119	0.340081	53.349648	0.028572
-0.292684	0.152453	19.950082	0.030222
-0.420307	-0.008574	-13.058298	0.025797
-0.504218	-0.122405	-30.865166	0.021313
-0.583458	-0.192344	-53.313144	0.016894
-0.628071	-0.196371	-57.746817	0.012766
-0.616705	-0.139621	-67.993939	0.007541
-0.561675	-0.048648	-64.524470	0.003208
-0.484046	0.054892	-59.629393	-0.000645
-0.353976	0.122086	-44.348897	-0.003031
-0.215048	0.136512	-29.422736	-0.004234
-0.078634	0.103410	-7.845556	-0.004004
0.062021	0.048495	12.731299	-0.003405
0.162874	-0.019357	38.514448	-0.004656
0.258223	-0.096718	63.938787	-0.005240
0.329969	-0.167484	83.194936	-0.005621
0.373807	-0.211068	105.228781	-0.006856
0.402601	-0.233691	123.594237	-0.009541
0.418288	-0.231686	139.167586	-0.011051
0.413338	-0.221760	150.348265	-0.013583
0.416070	-0.218347	159.955221	-0.015974
0.390070	-0.221389	161.169639	-0.016587
0.368590	-0.234761	162.568013	-0.016776
0.337316	-0.243336	164.202136	-0.017106
0.294736	-0.238737	166.058901	-0.016873
0.259897	-0.213078	166.266205	-0.016245
0.211940	-0.145785	165.496188	-0.015566
0.175951	-0.044406	170.297457	-0.014544
0.137170	0.075954	165.997547	-0.015800
0.096188	0.199508	163.040165	-0.014788
0.054907	0.313713	149.953130	-0.017606
0.001454	0.413996	139.940425	-0.009094
-0.055751	0.490142	116.431667	0.011396
-0.124400	0.491406	98.563404	0.022645
-0.211719	0.386488	64.817665	0.029138
-0.282392	0.201967	31.050265	0.031060
-0.398299	0.030946	-4.220133	0.027725
-0.503457	-0.094818	-22.295757	0.023157
-0.577311	-0.177185	-49.159531	0.019330
-0.636465	-0.198051	-55.189366	0.013793
-0.644293	-0.157826	-65.410465	0.010025
-0.582990	-0.073245	-71.161801	0.004621
-0.527046	0.028844	-58.986171	0.000548
-0.400333	0.106273	-51.739333	-0.002001
-0.255130	0.140468	-30.927374	-0.002814
-0.138332	0.117104	-17.566650	-0.003281
0.028762	0.066413	11.245530	-0.002771
0.117061	0.002917	27.234609	-0.004199
0.228905	-0.075358	61.862006	-0.005318
0.302736	-0.143597	78.600070	-0.005649
0.353958	-0.194276	106.084436	-0.006683
0.385635	-0.223034	119.865859	-0.007641
0.408412	-0.227691	138.087357	-0.010111
0.400943	-0.218701	150.267954	-0.013500
0.402932	-0.212281	159.862064	-0.015319
0.388671	-0.216531	162.828741	-0.015586
0.354982	-0.232077	164.992165	-0.015897
0.338793	-0.240769	166.588271	-0.015525
0.289039	-0.241594	169.247423	-0.016161
0.259500	-0.221396	167.728818	-0.015273
0.214897	-0.160974	170.210182	-0.014881
0.172721	-0.064751	166.943279	-0.015046
0.142956	0.052553	169.826609	-0.014472
0.095503	0.178078	164.104497	-0.014001
0.060901	0.294042	155.415567	-0.016871
0.003737	0.402837	143.818655	-0.009425
-0.051870	0.490656	122.658211	0.010334
-0.119806	0.510687	101.906030	0.022723
-0.207379	0.410943	69.499042	0.030484
-0.279550	0.225881	34.394140	0.032069
-0.396883	0.050173	-0.734217	0.030128
-0.502444	-0.082302	-20.776276	0.024176
-0.579179	-0.174420	-48.740048	0.020450
-0.639129	-0.203032	-55.590336	0.014448
-0.656988	-0.167973	-67.052499	0.010927
-0.594809	-0.083475	-74.285172	0.006120
-0.544509	0.024065	-60.351116	0.002251
-0.425599	0.107434	-52.838020	-0.001174
-0.275360	0.145600	-33.901924	-0.002933
-0.162873	0.125107	-18.661878	-0.002477
0.007127	0.076501	8.069717	-0.002907
0.099966	0.016445	24.765111	-0.003291
0.205705	-0.061564	60.534039	-0.003547
0.285410	-0.133833	76.188593	-0.005754
0.334129	-0.189362	104.614446	-0.005637
0.366285	-0.219313	117.566098	-0.006477
0.392494	-0.221904	142.524807	-0.008203
0.385949	-0.215720	148.592907	-0.009948
0.392807	-0.208075	162.383062	-0.013194
0.379528	-0.208183	164.557120	-0.015060
0.351431	-0.222823	167.331243	-0.015402
0.334705	-0.235742	168.339087	-0.014746
0.289277	-0.242893	170.939752	-0.014451
0.258608	-0.227013	170.641372	-0.014039
0.218636	-0.177104	172.026392	-0.014423
0.179795	-0.089079	171.345807	-0.013855
0.150715	0.029717	171.692821	-0.014160
0.108835	0.156586	167.620548	-0.013579
0.075592	0.277055	158.210720	-0.015149
0.022984	0.389916	147.494879	-0.010991
-0.036008	0.478141	126.557316	0.007949
-0.098045	0.510724	102.428381	0.021508
-0.191168	0.430892	76.905509	0.029448
-0.263511	0.254448	37.005312	0.031623
-0.372292	0.072275	4.393660	0.030203
-0.492139	-0.073416	-22.240967	0.026060
-0.569399	-0.171565	-41.974066	0.022057
-0.637753	-0.213770	-62.796804	0.016289
-0.656940	-0.188093	-60.968010	0.011504
-0.612751	-0.108744	-75.085876	0.007396
-0.545395	-0.004110	-60.632589	0.003009
-0.450142	0.083127	-57.021256	-0.000835
-0.292317	0.133385	-32.274951	-0.001749
-0.175453	0.124832	-22.742073	-0.002473
-0.017334	0.082022	6.101725	-0.001912
0.092861	0.024353	21.260274	-0.002902
0.190667	-0.048678	57.520568	-0.003733
0.276824	-0.122698	75.315622	-0.004247
0.329986	-0.183569	104.815875	-0.005411
0.364374	-0.218345	116.786479	-0.007366
0.392283	-0.224808	141.385387	-0.007582
0.392784	-0.216629	147.661152	-0.010559
0.396077	-0.207129	163.834400	-0.012859
0.387637	-0.208486	163.177212	-0.013559
0.364190	-0.222364	171.294002	-0.014034
0.344818	-0.236226	167.769754	-0.014871
0.309227	-0.246501	173.733337	-0.015447
0.275158	-0.235536	168.781056	-0.014134
0.237262	-0.190649	173.993062	-0.013850
0.199223	-0.108566	170.085763	-0.013601
0.164969	0.006939	173.732824	-0.013691
0.124897	0.129030	167.924345	-0.014300
0.087590	0.251056	160.549499	-0.014498
0.034932	0.365118	148.851681	-0.012468
-0.025270	0.459755	129.755220	0.006677
-0.085488	0.501586	104.538974	0.020998
-0.180107	0.435555	83.401146	0.028824
-0.252497	0.263474	36.657911	0.032136
-0.356816	0.078935	9.989719	0.030837
-0.481961	-0.071129	-23.686743	0.026543
-0.553877	-0.173407	-36.281953	0.022306
-0.631576	-0.220956	-62.417845	0.017526
-0.643741	-0.203567	-58.842599	0.013032
-0.614720	-0.126521	-76.648339	0.008110
-0.539162	-0.023283	-59.464285	0.003464
-0.454179	0.071629	-58.925689	-0.000027
-0.299590	0.128206	-33.545529	-0.002568
-0.178117	0.124184	-26.169663	-0.002153
-0.029756	0.082396	4.748458	-0.000725
0.090429	0.027020	21.683636	-0.002057
0.181705	-0.043834	57.020965	-0.001813
0.274611	-0.116360	75.321298	-0.003162
0.323575	-0.180260	101.630250	-0.004844
0.366765	-0.214082	117.941548	-0.006312
0.386832	-0.220638	139.068054	-0.007225
0.394458	-0.215358	149.449659	-0.010238
0.393194	-0.203512	165.526157	-0.014061
0.387236	-0.204507	165.341037	-0.014967
0.371040	-0.215981	170.712119	-0.014864
0.347265	-0.226607	169.614060	-0.013892
0.320675	-0.236159	174.352656	-0.014740
0.284195	-0.226970	171.139850	-0.014300
0.252391	-0.188592	174.142985	-0.013736
0.215816	-0.109851	172.421039	-0.013598
0.185431	0.000924	172.179009	-0.013682
0.151725	0.121932	172.427282	-0.013293
0.110142	0.242383	160.545574	-0.013986
0.068276	0.351176	149.733999	-0.010904
-0.001771	0.439292	129.722743	0.006656
-0.056587	0.488486	111.215416	0.020990
-0.154042	0.427161	83.011258	0.029936
-0.227806	0.264603	42.906860	0.033539
-0.334177	0.082619	11.758804	0.031393
-0.459013	-0.072988	-19.238903	0.028009
-0.533327	-0.176920	-40.864790	0.023816
-0.619594	-0.228199	-57.378602	0.018318
-0.630995	-0.212904	-64.401400	0.013567
-0.605915	-0.141940	-70.160779	0.009055
-0.544988	-0.043515	-67.514303	0.005411
-0.440096	0.053807	-54.344092	0.001201
-0.317095	0.109644	-41.021436	0.000423
-0.174710	0.110920	-21.714998	-0.000607
-0.042541	0.082324	0.569809	0.000285
0.082085	0.029196	23.758231	-0.000816
0.172181	-0.043367	51.065235	-0.000695
0.258844	-0.112063	74.598226	-0.001627
0.312805	-0.172607	99.039077	-0.003274
0.348626	-0.207475	114.489113	-0.004608
0.378425	-0.214586	133.971959	-0.005715
0.379097	-0.203994	147.060256	-0.007671
0.387763	-0.186374	161.331398	-0.010093
0.379787	-0.180519	164.895383	-0.012711
0.367469	-0.187519	167.055766	-0.013049
0.350272	-0.200932	170.597528	-0.013389
0.322230	-0.213340	167.529585	-0.012626
0.294682	-0.208703	170.760383	-0.013189
0.255615	-0.178949	170.338091	-0.013388
0.226950	-0.107891	172.125094	-0.013122
0.190752	0.000589	173.139290	-0.012961
0.157774	0.118753	172.679791	-0.012925
0.123101	0.245386	162.241925	-0.013690
0.075630	0.359319	149.035663	-0.011460
0.015787	0.454777	132.680398	0.006710
-0.044815	0.503149	110.561631	0.021392
-0.136877	0.443781	89.103218	0.029311
-0.220108	0.277233	44.953825	0.033828
-0.319781	0.082846	12.666667	0.032367
-0.457707	-0.084459	-17.515195	0.027969
-0.538504	-0.200007	-38.292268	0.023847
-0.617998	-0.262893	-56.376346	0.019935
-0.653644	-0.252262	-62.835504	0.013749
-0.615786	-0.173741	-72.380050	0.010026
-0.559941	-0.066074	-65.932323	0.006545
-0.464021	0.035577	-57.407681	0.001539
-0.320671	0.106553	-42.626792	0.000969
-0.192450	0.120094	-25.544018	-0.001414
-0.048091	0.086705	-1.381196	-0.000416
0.078795	0.032359	19.330467	-0.000662
0.170399	-0.031514	49.920617	-0.001546
0.261616	-0.100850	71.606655	-0.002808
0.317229	-0.162503	96.599304	-0.004470
0.352969	-0.193723	112.580311	-0.005303
0.386231	-0.198651	135.978846	-0.007787
0.389511	-0.186777	149.068444	-0.011810
0.397376	-0.164086	161.774837	-0.014074
0.395010	-0.156067	166.281249	-0.014752
