MBK	ACC	OVV	EGG
0.056155	0.009545	230.219355	-0.022251
0.062333	0.062134	227.093135	-0.021294
0.058095	0.111014	205.764917	-0.019310
0.022609	0.150436	182.623516	-0.017987
-0.043941	0.200443	125.913239	-0.017864
-0.122628	0.255408	80.022133	-0.019145
-0.198654	0.320688	47.920347	-0.005538
-0.216344	0.382958	28.118942	0.013751
-0.232657	0.378837	-5.842041	0.022676
-0.250997	0.281511	-65.927659	0.029410
-0.302926	0.135814	-152.661132	0.030899
-0.427098	-0.004448	-206.361399	0.028240
-0.553459	-0.111687	-125.925860	0.024291
-0.511647	-0.193469	51.282159	0.019609
-0.194366	-0.225750	203.071110	0.013415
0.202280	-0.206656	237.846462	0.005922
0.528693	-0.162695	164.733170	-0.000896
0.636718	-0.116819	72.094149	-0.002921
0.513079	-0.094762	14.297513	-0.004476
0.284262	-0.093747	-16.138349	-0.007149
-0.001690	-0.099080	-37.864772	-0.008679
-0.242950	-0.114737	-23.059850	-0.009153
-0.332563	-0.125614	41.067536	-0.012044
-0.248086	-0.132674	112.255588	-0.014576
-0.045620	-0.143305	150.446689	-0.019075
0.153536	-0.152644	138.049886	-0.021451
0.285124	-0.169741	123.113086	-0.023165
0.316071	-0.183120	130.047415	-0.026510
0.290369	-0.187924	152.114331	-0.029954
0.224702	-0.190934	157.793996	-0.030301
0.150730	-0.180506	149.195029	-0.028410
0.102079	-0.160549	139.827782	-0.026232
0.077843	-0.128935	160.425979	-0.025678
0.069967	-0.084757	193.386326	-0.024603
0.064667	-0.041998	221.446839	-0.022881
0.054106	0.012892	226.171344	-0.021549
0.051358	0.071641	222.212649	-0.021043
0.036278	0.113720	209.260745	-0.019668
0.005859	0.154971	186.806990	-0.019321
-0.054089	0.203224	141.347892	-0.017173
-0.132008	0.264876	90.712443	-0.019912
-0.211271	0.335465	52.833338	-0.005560
-0.239644	0.388169	27.270482	0.012883
-0.247357	0.381371	-6.103851	0.022517
-0.263713	0.286589	-79.347347	0.028153
-0.318862	0.144693	-158.957404	0.030100
-0.440988	0.009766	-204.679603	0.028397
-0.552754	-0.102112	-113.353203	0.024406
-0.511721	-0.180289	52.412221	0.019959
-0.201032	-0.209738	199.808414	0.012713
0.173576	-0.194126	232.103943	0.006877
0.505952	-0.149561	167.557497	0.000788
0.615688	-0.107623	77.140752	-0.003162
0.495563	-0.090340	16.050119	-0.004060
0.261893	-0.088315	-24.640809	-0.005623
-0.036572	-0.099778	-42.188032	-0.007456
-0.265833	-0.111665	-17.365853	-0.009206
-0.352438	-0.125327	48.623385	-0.011094
-0.256873	-0.133543	113.561687	-0.014126
-0.063615	-0.136423	148.554735	-0.017850
0.139693	-0.148034	141.161995	-0.020425
0.278143	-0.161250	128.173500	-0.020837
0.316222	-0.170608	134.776075	-0.023008
0.293344	-0.181387	150.046116	-0.026735
0.217869	-0.181484	151.370378	-0.027515
0.133989	-0.178192	140.561693	-0.026539
0.079474	-0.159270	143.130742	-0.025179
0.054211	-0.123433	165.515353	-0.023929
0.055258	-0.082237	201.075685	-0.022926
0.058944	-0.034229	224.258439	-0.022514
0.072415	0.018743	228.994084	-0.021360
0.067491	0.072541	218.005087	-0.019851
0.039614	0.118393	204.167107	-0.018981
-0.009182	0.158276	182.397804	-0.018504
-0.086188	0.208291	139.365345	-0.018105
-0.170016	0.273416	91.539605	-0.017582
-0.252248	0.341692	57.782435	-0.002425
-0.278299	0.396681	26.568361	0.017023
-0.277594	0.382576	-15.297015	0.025635
-0.284765	0.278002	-89.525121	0.030555
-0.331830	0.137144	-167.500761	0.031962
-0.448712	-0.000908	-203.097144	0.029814
-0.552735	-0.110015	-100.513974	0.025252
-0.488840	-0.185653	66.485169	0.020009
-0.180254	-0.212091	213.454040	0.013722
0.192357	-0.190164	229.621648	0.007122
0.517637	-0.145914	166.060221	0.001532
0.600626	-0.104207	68.491808	-0.001128
0.487388	-0.086227	12.687703	-0.003649
0.240816	-0.087560	-27.382376	-0.005517
-0.054731	-0.095502	-38.661659	-0.007692
-0.277854	-0.109199	-16.473162	-0.009785
-0.352119	-0.121266	55.480644	-0.011128
-0.243906	-0.125568	118.785809	-0.014153
-0.054416	-0.133997	153.070613	-0.017497
0.137138	-0.144253	136.312784	-0.018565
0.262661	-0.156422	127.056009	-0.019267
0.300075	-0.170996	131.114315	-0.020730
0.287471	-0.176638	150.886591	-0.023171
0.222017	-0.178253	149.567185	-0.026472
0.147693	-0.169966	143.204862	-0.026489
0.083748	-0.149001	142.255009	-0.025848
0.048084	-0.121425	166.085385	-0.024406
0.044328	-0.078225	196.926501	-0.022742
0.046311	-0.031714	219.349019	-0.020906
0.063426	0.020849	227.666076	-0.020575
0.068898	0.079181	225.176527	-0.019930
0.060836	0.120599	208.876476	-0.018956
0.017975	0.162885	183.106257	-0.017907
-0.056856	0.213138	130.775657	-0.017548
-0.153654	0.275911	88.143137	-0.017620
-0.257368	0.345847	52.713169	-0.002084
-0.288844	0.399698	27.950286	0.015494
-0.296940	0.383792	-14.492593	0.025594
-0.302152	0.283388	-87.735846	0.031428
-0.335734	0.135250	-168.136051	0.032303
-0.442620	0.001468	-202.526801	0.028714
-0.540097	-0.110443	-103.320669	0.025762
-0.483390	-0.189635	63.325907	0.020049
-0.180332	-0.212370	204.915676	0.013788
0.182161	-0.191782	235.813586	0.007457
0.497328	-0.146722	166.212433	0.000793
0.601504	-0.102684	73.163272	-0.000751
0.476884	-0.086412	9.686467	-0.002374
0.244550	-0.084554	-28.167592	-0.004997
-0.059014	-0.092827	-43.484355	-0.005221
-0.295054	-0.105526	-14.220805	-0.006751
-0.371751	-0.116408	52.191627	-0.008704
-0.271279	-0.127186	115.098737	-0.010678
-0.072565	-0.132781	145.505395	-0.013314
0.117344	-0.146265	136.348687	-0.014354
0.250401	-0.159076	124.827654	-0.015320
0.295757	-0.166551	136.290931	-0.016598
0.297401	-0.175553	151.752949	-0.019123
0.250666	-0.171883	151.265428	-0.021585
0.175865	-0.160739	137.852637	-0.023641
0.109918	-0.143842	136.976903	-0.024266
0.060868	-0.114172	159.309396	-0.025253
0.044746	-0.078819	188.709655	-0.023267
0.040954	-0.036839	212.959717	-0.022341
0.052146	0.014545	222.816455	-0.020932
0.069132	0.065924	227.175865	-0.019079
0.068573	0.115330	218.433027	-0.017805
0.047216	0.157987	193.447461	-0.018242
-0.016882	0.205555	141.162844	-0.016666
-0.113307	0.266123	86.848955	-0.016329
-0.218277	0.335921	54.696235	-0.003692
-0.281807	0.401758	28.396090	0.015204
-0.304341	0.402156	-4.666093	0.025723
-0.311955	0.307856	-70.404847	0.031722
-0.334669	0.165144	-155.351047	0.033552
-0.429070	0.021072	-211.854587	0.031555
-0.539667	-0.096788	-133.756305	0.027326
-0.512260	-0.177700	39.408840	0.022419
-0.230751	-0.216254	197.327236	0.016002
0.143232	-0.199315	246.632860	0.007879
0.482553	-0.155637	179.417937	0.002056
0.622464	-0.111418	85.262567	-0.001012
0.521503	-0.085866	12.725987	-0.002862
0.306878	-0.083506	-21.234196	-0.003873
-0.004713	-0.090022	-46.072612	-0.005732
-0.260314	-0.101955	-25.435706	-0.006346
-0.374286	-0.114740	37.376619	-0.008896
-0.299250	-0.120842	108.298092	-0.010961
-0.105437	-0.130247	144.657675	-0.013061
0.093195	-0.144757	135.955124	-0.014984
0.236802	-0.158138	121.164982	-0.018077
0.295267	-0.172931	129.328380	-0.021258
0.302234	-0.181226	147.955841	-0.024773
0.266829	-0.182543	156.493100	-0.027152
0.204556	-0.176498	143.001011	-0.026946
0.142198	-0.155866	136.382938	-0.026096
0.091963	-0.127296	154.674508	-0.024141
0.066641	-0.082900	190.417689	-0.022837
0.053557	-0.033469	218.859236	-0.022212
0.064131	0.020009	226.785229	-0.020642
0.078203	0.080002	223.967978	-0.019733
0.074906	0.126218	208.456714	-0.019005
0.039702	0.167973	175.746783	-0.017022
