MBK	ACC	OVV	EGG
-0.267893	-0.059740	67.151291	-0.022024
-0.222486	-0.055387	73.230382	-0.029398
-0.122192	-0.058857	80.378054	-0.035297
0.006827	-0.064959	82.772154	-0.042258
0.164197	-0.071838	90.248237	-0.047462
0.311732	-0.082419	98.324678	-0.054369
0.435209	-0.090662	106.156541	-0.060224
0.519169	-0.097931	110.592128	-0.066773
0.519075	-0.096020	109.667797	-0.070727
0.452140	-0.087756	107.529310	-0.075570
0.324836	-0.075430	104.171653	-0.077779
0.167665	-0.060550	100.295924	-0.080953
0.019442	-0.043701	94.177505	-0.081347
-0.106369	-0.029043	92.142277	-0.083276
-0.195373	-0.006788	90.023436	-0.081752
-0.246370	0.015697	94.064727	-0.082127
-0.255777	0.048365	94.874018	-0.078764
-0.219655	0.088453	96.558056	-0.077508
-0.148218	0.134259	92.135342	-0.072739
-0.059223	0.171262	87.764238	-0.064889
0.025527	0.209203	77.020444	0.036400
0.073269	0.226748	63.913703	0.096507
0.059235	0.204063	43.434335	0.118964
-0.019929	0.156913	24.625213	0.134374
-0.157695	0.113243	2.719212	0.143893
-0.328264	0.071132	-11.649586	0.151445
-0.490251	0.034581	-10.107380	0.141651
-0.620852	0.014566	-0.143050	0.136546
-0.620478	0.006436	15.600094	0.125817
-0.509363	0.009527	25.195903	0.117504
-0.317427	0.026497	36.100655	0.107457
-0.096846	0.047532	45.192496	0.098611
0.092381	0.052435	57.762584	0.086658
0.272114	0.038977	61.926450	0.074918
0.424122	0.013323	66.319758	0.062848
0.507714	-0.013157	65.399882	0.050803
0.519238	-0.041919	65.797386	0.038707
0.442709	-0.066457	63.761696	0.027156
0.294888	-0.084086	59.171303	0.016837
0.132777	-0.095988	54.075834	0.007411
-0.043957	-0.098666	50.413490	-0.001751
-0.178985	-0.088519	51.740725	-0.008964
-0.250388	-0.074156	57.840667	-0.015830
-0.264999	-0.063676	67.259000	-0.021665
-0.208103	-0.061726	74.281414	-0.027968
-0.104666	-0.067597	81.256397	-0.033713
0.030784	-0.070630	85.926283	-0.041041
0.194453	-0.077645	93.712866	-0.046683
0.345176	-0.086319	101.003694	-0.054127
0.451644	-0.091140	107.623025	-0.060378
0.501981	-0.094700	109.957392	-0.065369
0.470125	-0.098953	109.011872	-0.069873
0.374713	-0.095011	106.448663	-0.073918
0.235105	-0.083374	101.903175	-0.076759
0.079344	-0.064206	98.152420	-0.079943
-0.056108	-0.043213	96.078423	-0.081665
-0.161618	-0.028463	94.178471	-0.083187
-0.226411	-0.011274	94.959713	-0.084001
-0.243748	0.016569	95.830422	-0.083014
-0.229082	0.055134	94.591337	-0.081632
-0.178627	0.098485	95.099122	-0.077440
-0.111679	0.141736	92.870264	-0.077847
-0.026701	0.177985	88.744773	-0.056321
0.056181	0.217984	76.461746	0.052411
0.093690	0.233557	61.417127	0.099659
0.064592	0.200924	40.236968	0.121696
-0.036631	0.146396	19.763325	0.133449
-0.198953	0.096688	-3.610522	0.147410
-0.378964	0.049858	-17.584325	0.146152
-0.557647	0.019594	-12.519365	0.138156
-0.680932	0.004828	1.042266	0.130631
-0.650916	0.003489	21.442777	0.121830
-0.505284	0.012763	34.490920	0.111958
-0.267116	0.029994	42.106813	0.103302
-0.023037	0.047430	48.399436	0.093326
0.166359	0.052691	57.135791	0.082343
0.338051	0.038750	62.651930	0.070202
0.455095	0.008841	67.154701	0.058543
0.510049	-0.023747	67.476586	0.045933
0.497143	-0.054692	68.699106	0.035135
0.384966	-0.078487	63.575387	0.023191
0.225166	-0.093014	58.189091	0.011863
0.040715	-0.102213	50.348606	0.001974
-0.148060	-0.103696	48.135116	-0.005775
-0.273735	-0.091912	51.371281	-0.013405
-0.334157	-0.074074	60.259538	-0.019561
-0.313844	-0.062089	70.605119	-0.026304
-0.225841	-0.059070	79.495723	-0.032707
-0.095280	-0.063489	83.341882	-0.039331
0.072311	-0.074661	87.749012	-0.044262
0.245491	-0.083536	92.957861	-0.052687
0.384795	-0.091115	98.718551	-0.058448
0.480391	-0.099843	106.891165	-0.065559
0.495792	-0.104898	110.933330	-0.070255
0.438240	-0.103774	110.063833	-0.076672
0.326669	-0.097967	106.904439	-0.079115
0.168763	-0.082097	101.797973	-0.083978
0.015786	-0.061779	97.598126	-0.084126
-0.109089	-0.039560	94.264838	-0.087073
-0.205911	-0.023033	93.329451	-0.086576
-0.258992	-0.003831	93.738193	-0.088423
-0.278439	0.025597	95.694519	-0.083252
-0.258665	0.063987	95.082168	-0.085673
-0.194390	0.104569	96.377456	-0.077161
-0.113475	0.145831	91.367513	-0.082065
-0.015849	0.180358	84.074944	-0.029521
0.065572	0.215785	70.804346	0.071293
0.083214	0.216629	56.728562	0.103078
0.040545	0.174427	35.528802	0.127417
-0.076321	0.128227	16.274414	0.134914
-0.244349	0.087331	-6.939497	0.150358
-0.409588	0.049909	-13.040740	0.145367
-0.576650	0.019836	-8.202345	0.139698
-0.652016	0.001258	6.230860	0.130554
-0.578922	0.000892	22.357647	0.121981
-0.428709	0.012728	30.638923	0.112047
-0.199827	0.027636	42.139726	0.103481
0.001605	0.041359	48.327277	0.092267
0.181271	0.038941	58.720605	0.083010
0.364179	0.023721	63.527909	0.068427
0.473226	-0.001557	69.071876	0.057853
0.516939	-0.032334	66.032219	0.045341
0.479530	-0.061918	68.143227	0.034634
0.348469	-0.084050	59.848471	0.021900
0.195289	-0.098827	56.907505	0.011232
0.008538	-0.105827	47.708725	0.001716
-0.174032	-0.104600	50.699479	-0.005741
-0.268286	-0.093783	54.297353	-0.013645
-0.310618	-0.078709	64.370566	-0.020452
-0.268681	-0.068084	70.231372	-0.027624
-0.172500	-0.067139	79.041443	-0.033255
-0.049926	-0.073512	82.835433	-0.041098
0.123480	-0.081298	88.881518	-0.045335
0.288916	-0.088684	94.352225	-0.054054
0.417416	-0.095349	101.505134	-0.057785
0.499093	-0.101911	109.245184	-0.064352
0.486439	-0.104124	111.214877	-0.068419
0.420607	-0.102751	109.624709	-0.074331
0.303905	-0.094630	104.806058	-0.076456
0.145152	-0.082206	99.436645	-0.079308
0.010951	-0.062112	95.575134	-0.080542
-0.114424	-0.043252	92.962754	-0.083684
-0.202199	-0.028908	93.195773	-0.080837
-0.249319	-0.006520	93.957552	-0.081795
-0.269553	0.027413	94.629485	-0.077015
-0.230782	0.066431	94.906562	-0.077266
-0.151555	0.110465	96.064027	-0.069085
-0.063925	0.153949	90.432211	-0.069792
0.040475	0.193477	82.910088	0.014672
0.094999	0.222749	68.511385	0.091421
0.094307	0.206997	52.899794	0.115148
0.035275	0.161274	32.116572	0.134463
-0.097795	0.111563	10.271304	0.143505
-0.259776	0.073485	-11.170463	0.155933
-0.434277	0.036077	-12.727370	0.147201
-0.593811	0.005464	-6.400310	0.142152
-0.632848	-0.011346	11.143876	0.132452
-0.544576	-0.007516	22.092107	0.126134
-0.361858	0.009739	34.536221	0.116272
-0.131629	0.032695	43.179902	0.107033
0.064513	0.044505	55.226207	0.094718
0.262854	0.038802	62.916177	0.084927
0.433466	0.016265	67.472233	0.071083
0.534669	-0.010868	67.346721	0.060022
0.551166	-0.039899	67.197158	0.047848
0.465572	-0.070891	66.136504	0.037965
0.317706	-0.094259	60.904928	0.024807
0.151034	-0.107578	54.435765	0.015189
-0.035107	-0.110949	48.011181	0.005120
-0.190650	-0.103692	51.437378	-0.003128
-0.287850	-0.089448	56.359803	-0.011452
-0.309156	-0.075296	64.711267	-0.016585
-0.252319	-0.065888	70.361668	-0.024230
-0.151018	-0.064512	76.519819	-0.028957
-0.012248	-0.069009	82.067443	-0.036819
0.148843	-0.077392	91.161314	-0.042998
0.306935	-0.088221	96.885156	-0.051061
0.440787	-0.099000	103.712210	-0.056146
0.498477	-0.103284	106.239895	-0.063388
0.469914	-0.102066	107.669071	-0.067775
0.380432	-0.099059	106.105033	-0.075248
0.247422	-0.087643	103.574175	-0.077355
0.114194	-0.069251	96.078808	-0.082318
-0.002372	-0.053739	92.740058	-0.082475
-0.110529	-0.039480	89.346947	-0.086375
-0.188671	-0.020077	88.463230	-0.085636
-0.243727	0.005879	88.601331	-0.087189
-0.253351	0.037061	91.236262	-0.082176
-0.210156	0.074554	93.371830	-0.083821
-0.121925	0.114107	92.466739	-0.078578
-0.009324	0.154264	86.935027	-0.076807
0.090062	0.193961	79.235073	0.022733
0.135562	0.216746	63.917577	0.089364
0.118800	0.192636	47.254344	0.111882
0.035778	0.140389	27.234131	0.127617
-0.095128	0.093066	7.022931	0.138184
-0.257981	0.056444	-11.239134	0.144610
-0.428680	0.028757	-10.882458	0.136723
-0.565970	0.006657	-0.919361	0.130538
-0.590782	-0.006565	15.339459	0.122412
-0.482517	-0.000889	27.495617	0.115400
-0.292256	0.017821	35.064836	0.105427
-0.074164	0.038396	44.335893	0.096008
0.103910	0.044200	53.204959	0.084881
0.271487	0.029246	61.556665	0.072877
0.406880	0.002369	64.121542	0.060241
0.479380	-0.024565	65.649672	0.049724
0.474378	-0.049458	65.590571	0.036589
0.385185	-0.069023	67.431719	0.025061
0.249364	-0.087347	62.027190	0.012963
0.099248	-0.103789	55.912130	0.002685
-0.065354	-0.109662	48.041804	-0.006569
-0.205913	-0.100717	49.222985	-0.014771
-0.289383	-0.085304	54.920600	-0.021491
-0.312765	-0.075614	65.863330	-0.028031
-0.246277	-0.069139	74.122238	-0.033293
-0.128183	-0.070423	80.932017	-0.039677
0.031365	-0.074387	85.463904	-0.045175
0.199210	-0.076164	92.085114	-0.051042
0.336234	-0.083390	97.209123	-0.056506
0.435644	-0.094978	103.752710	-0.064019
0.463140	-0.101046	105.186728	-0.068869
0.417395	-0.104542	104.340764	-0.075511
0.320364	-0.098442	104.467153	-0.078250
0.180588	-0.083754	102.942560	-0.083418
0.046393	-0.064531	98.078608	-0.085110
-0.066871	-0.044055	94.367365	-0.088348
-0.165186	-0.023233	90.057097	-0.087655
-0.223230	-0.004335	88.968910	-0.089669
-0.263570	0.022968	88.712807	-0.087540
-0.261065	0.057455	89.469664	-0.090035
-0.212894	0.091971	87.600695	-0.081630
-0.142475	0.130888	87.328925	-0.087442
-0.055865	0.174794	80.621151	-0.036100
0.022410	0.211945	71.857572	0.065989
0.057580	0.212676	56.810432	0.096308
0.043391	0.170521	38.334143	0.119272
-0.031463	0.121698	16.356620	0.127549
-0.172958	0.080774	-6.546374	0.141869
-0.341161	0.042857	-15.183991	0.135242
-0.516638	0.010933	-7.507539	0.130289
-0.608323	-0.010796	6.528469	0.120796
-0.541164	-0.014554	23.613415	0.114595
-0.386918	0.001450	32.079536	0.103578
-0.170574	0.024505	42.197634	0.096739
0.024756	0.040256	50.615392	0.085692
0.188541	0.039153	58.325084	0.075132
0.349333	0.019544	61.473727	0.062201
0.450598	-0.007304	66.299453	0.052484
0.479494	-0.028923	64.892156	0.038501
0.437192	-0.055132	67.981643	0.027287
0.317760	-0.080046	64.063366	0.015256
0.178378	-0.101211	57.573357	0.003965
0.021439	-0.112356	48.024244	-0.006730
-0.145988	-0.108536	46.245140	-0.015080
-0.267673	-0.091812	50.197353	-0.023457
-0.332443	-0.074843	62.434730	-0.029574
-0.315527	-0.066574	70.046973	-0.036679
-0.217679	-0.066044	78.439558	-0.041997
-0.082482	-0.066992	82.388879	-0.049529
0.080303	-0.070157	86.701771	-0.054557
0.232885	-0.076824	91.702461	-0.060950
0.350997	-0.084594	96.622429	-0.067436
0.421707	-0.094640	103.935350	-0.073198
0.420977	-0.101010	106.035785	-0.079307
0.357729	-0.097271	105.768679	-0.084606
0.256704	-0.088102	103.750269	-0.087299
0.125854	-0.075115	99.479062	-0.090107
0.003176	-0.055113	92.305656	-0.091804
-0.106235	-0.035411	88.832557	-0.092689
-0.194459	-0.016763	87.580471	-0.093184
-0.247836	0.007908	89.076679	-0.091623
-0.265438	0.041851	91.187693	-0.091180
-0.232058	0.081891	90.911967	-0.085764
-0.163651	0.126514	87.931229	-0.086028
-0.080734	0.168544	83.167764	-0.059714
0.000892	0.209309	74.164058	0.051695
0.056329	0.217891	59.938956	0.093844
0.057391	0.182250	40.694087	0.116594
-0.001025	0.133661	21.249599	0.126642
-0.130924	0.086740	-1.817207	0.139630
-0.302423	0.048146	-13.871239	0.139492
-0.476301	0.016922	-9.999226	0.131787
-0.600474	-0.006957	1.343303	0.124045
-0.570480	-0.014046	19.966530	0.116284
-0.438836	0.001354	27.679644	0.107060
-0.237439	0.025207	39.236061	0.098472
-0.038446	0.043641	46.236906	0.088629
0.122926	0.041364	55.042267	0.078433
0.283348	0.021758	58.191601	0.065375
0.404639	-0.005689	62.593809	0.055290
0.464655	-0.029831	62.961767	0.041802
0.452905	-0.053917	67.959699	0.030282
0.365914	-0.075716	66.329709	0.018323
0.246086	-0.095544	61.094850	0.006973
0.104057	-0.107754	52.959174	-0.005047
